,Transaction ID,Item,Quantity,Price Per Unit,Total Spent,Payment Method,Location,Transaction Date
285,TXN_4928164,Juice,5,3.0,15.0,Cash,In-store,2025-11-19
286,TXN_2812512,Sandwich,3,4.0,12.0,Cash,,2025-11-19
287,TXN_0981672,Smoothie,3,4.0,12.0,Cash,In-store,2025-11-19
288,TXN_2933798,Cake,4,3.0,12.0,Digital Wallet,In-store,2025-11-19
289,TXN_5802331,Sandwich,2,4.0,8.0,Cash,Takeaway,2025-11-19
290,TXN_3483601,Coffee,3,2.0,6.0,Credit Card,In-store,2025-11-19
291,TXN_8699994,Smoothie,4,4.0,16.0,,In-store,2025-11-19
292,TXN_2169302,Coffee,2,2.0,4.0,Cash,,2025-11-19
293,TXN_7594575,Cake,5,3.0,15.0,Credit Card,In-store,2025-11-19
294,TXN_4440131,Coffee,5,2.0,10.0,,In-store,2025-11-19
295,TXN_9459831,Cookie,3,1.0,3.0,,,2025-11-19
296,TXN_1483616,Coffee,2,2.0,4.0,Digital Wallet,UNKNOWN,2025-11-19
297,TXN_8602250,Salad,4,5.0,20.0,Cash,,2025-11-19
298,TXN_7722056,Cookie,3,1.0,3.0,Cash,ERROR,2025-11-19
299,TXN_4049674,Coffee,1,2.0,2.0,Digital Wallet,,2025-11-19
300,TXN_5455194,UNKNOWN,3,2.0,6.0,Digital Wallet,In-store,2025-11-19
301,TXN_3211961,Cookie,ERROR,1.0,1.0,Credit Card,Takeaway,2025-11-19
302,TXN_6106882,Smoothie,4,4.0,16.0,Digital Wallet,ERROR,2025-11-19
303,TXN_1783063,Smoothie,4,4.0,ERROR,Digital Wallet,In-store,2025-11-19
304,TXN_4414501,Cookie,2,1.0,2.0,,,2025-11-19
305,TXN_2903620,,3,UNKNOWN,3.0,Digital Wallet,,2025-11-19
306,TXN_7896524,Juice,3,3.0,9.0,Credit Card,In-store,2025-11-19
307,TXN_3166847,Salad,3,ERROR,15.0,Cash,,2025-11-19
308,TXN_8637727,Tea,5,UNKNOWN,7.5,ERROR,UNKNOWN,2025-11-19
309,TXN_9401684,,ERROR,2.0,2.0,Digital Wallet,Takeaway,2025-11-19
310,TXN_0198776,Juice,3,3.0,9.0,Cash,In-store,2025-11-19
311,TXN_1841339,UNKNOWN,,5.0,20.0,Cash,,2025-11-19
312,TXN_6874145,Coffee,1,2.0,2.0,,UNKNOWN,2025-11-19
313,TXN_4227586,Cookie,3,1.0,3.0,,In-store,2025-11-19
314,TXN_9590496,Smoothie,5,4.0,20.0,Credit Card,Takeaway,2025-11-19
315,TXN_3976174,Salad,3,5.0,15.0,Credit Card,Takeaway,2025-11-19
316,TXN_2574427,Juice,1,3.0,3.0,Cash,In-store,2025-11-19
317,TXN_8004405,Sandwich,1,4.0,4.0,Credit Card,,2025-11-19
318,TXN_7873048,Smoothie,3,4.0,12.0,Credit Card,In-store,2025-11-19
319,TXN_1777905,Sandwich,5,4.0,20.0,Digital Wallet,Takeaway,2025-11-19
320,TXN_9090718,Cake,3,3.0,9.0,,Takeaway,2025-11-19
321,TXN_6554442,Tea,2,1.5,3.0,Credit Card,Takeaway,2025-11-19
322,TXN_7029338,Smoothie,2,4.0,8.0,Digital Wallet,,2025-11-19
323,TXN_1793725,Juice,4,3.0,,Cash,In-store,2025-11-19
324,TXN_1404926,Juice,3,3.0,9.0,Credit Card,Takeaway,2025-11-19
325,TXN_3242376,ERROR,2,1.0,2.0,Cash,UNKNOWN,2025-11-19
326,TXN_5675765,Juice,2,3.0,6.0,Credit Card,In-store,2025-11-19
327,TXN_1857356,Juice,2,3.0,6.0,Cash,,2025-11-19
328,TXN_7186960,Cookie,1,1.0,,Credit Card,,2025-11-19
329,TXN_7557433,Smoothie,1,4.0,4.0,,,2025-11-19
330,TXN_0378036,Cookie,4,1.0,4.0,Credit Card,,2025-11-19
331,TXN_3277396,Juice,2,3.0,6.0,Cash,Takeaway,2025-11-19
332,TXN_2218593,Sandwich,1,4.0,4.0,Credit Card,,2025-11-19
333,TXN_2575086,Coffee,,2.0,4.0,Credit Card,Takeaway,2025-11-19
334,TXN_9093362,Salad,1,5.0,5.0,,In-store,2025-11-19
335,TXN_3263372,ERROR,2,4.0,8.0,Credit Card,In-store,2025-11-19
336,TXN_6006191,Salad,3,UNKNOWN,15.0,,In-store,2025-11-19
337,TXN_2806283,Salad,UNKNOWN,UNKNOWN,5.0,,In-store,2025-11-19
338,TXN_0454793,Tea,4,1.5,,Digital Wallet,In-store,2025-11-19
339,TXN_2241007,Coffee,2,2.0,4.0,Cash,In-store,2025-11-19
340,TXN_2107441,Sandwich,2,ERROR,8.0,Digital Wallet,,2025-11-19
341,TXN_3894474,Cake,4,3.0,12.0,Digital Wallet,,2025-11-19
342,TXN_6329932,Salad,5,5.0,25.0,,,2025-11-19
343,TXN_1404256,Smoothie,4,4.0,16.0,Digital Wallet,ERROR,2025-11-19
344,TXN_3363859,Salad,1,5.0,5.0,Cash,In-store,2025-11-19
345,TXN_2980661,Juice,1,3.0,3.0,,,2025-11-19
346,TXN_6956249,Tea,1,1.5,1.5,Digital Wallet,,2025-11-19
347,TXN_2138164,Coffee,4,2.0,8.0,Credit Card,,2025-11-19
348,TXN_5948277,,2,1.0,2.0,Cash,In-store,2025-11-19
349,TXN_7994420,Smoothie,2,4.0,8.0,,In-store,2025-11-19
350,TXN_9240433,Tea,3,1.5,4.5,Cash,In-store,2025-11-19
351,TXN_1081009,Tea,5,1.5,7.5,Digital Wallet,,2025-11-19
352,TXN_4248179,Salad,4,5.0,20.0,Credit Card,In-store,2025-11-19
353,TXN_3990883,Juice,2,3.0,6.0,Digital Wallet,In-store,2025-11-19
354,TXN_8537441,Cake,5,3.0,15.0,,,2025-11-19
355,TXN_3271425,Cake,4,3.0,12.0,Credit Card,In-store,2025-11-19
356,TXN_2781061,Cookie,5,1.0,5.0,Credit Card,Takeaway,2025-11-19
357,TXN_3850964,Cookie,4,1.0,4.0,Cash,Takeaway,2025-11-19
358,TXN_8960588,Cake,2,3.0,6.0,Cash,In-store,2025-11-19
359,TXN_1213700,Juice,3,3.0,9.0,UNKNOWN,In-store,2025-11-19
360,TXN_7596610,Juice,2,3.0,6.0,,Takeaway,2025-11-19
361,TXN_4374941,Coffee,5,2.0,10.0,Cash,In-store,2025-11-19
362,TXN_6977933,Salad,2,5.0,10.0,Credit Card,UNKNOWN,2025-11-19
363,TXN_0835665,Juice,4,ERROR,12.0,Credit Card,In-store,2025-11-19
364,TXN_8966576,Sandwich,4,4.0,16.0,Credit Card,In-store,2025-11-19
365,TXN_7254532,Sandwich,1,4.0,4.0,Credit Card,In-store,2025-11-19
366,TXN_7881876,Cake,2,3.0,6.0,UNKNOWN,UNKNOWN,2025-11-19
367,TXN_5759307,,1,3.0,3.0,,In-store,2025-11-19
368,TXN_8643354,Tea,3,ERROR,UNKNOWN,Digital Wallet,,2025-11-19
369,TXN_7210830,Juice,5,3.0,15.0,Cash,Takeaway,2025-11-19
370,TXN_9077236,Sandwich,3,4.0,12.0,Digital Wallet,,2025-11-19
371,TXN_0762653,Sandwich,4,4.0,16.0,Credit Card,,2025-11-19
372,TXN_0281746,UNKNOWN,5,2.0,10.0,Digital Wallet,Takeaway,2025-11-19
373,TXN_5126407,Juice,1,3.0,3.0,Cash,,2025-11-19
374,TXN_8946923,Sandwich,4,4.0,16.0,Cash,In-store,2025-11-19
375,TXN_9464510,Tea,4,1.5,6.0,Credit Card,Takeaway,2025-11-19
376,TXN_9523341,Tea,4,1.5,6.0,,Takeaway,2025-11-19
377,TXN_1275570,Tea,2,1.5,3.0,Digital Wallet,In-store,2025-11-19
378,TXN_7690514,Tea,5,UNKNOWN,7.5,Credit Card,,2025-11-19
379,TXN_7179509,Tea,5,1.5,7.5,,In-store,2025-11-19
380,TXN_3612186,Tea,3,1.5,4.5,,Takeaway,2025-11-19
381,TXN_2079349,Coffee,4,2.0,8.0,,Takeaway,2025-11-19
382,TXN_9933229,Juice,5,3.0,UNKNOWN,,Takeaway,2025-11-19
383,TXN_6188607,Smoothie,1,4.0,4.0,Cash,Takeaway,2025-11-19
384,TXN_6025202,Sandwich,1,4.0,4.0,Cash,,2025-11-19
385,TXN_9751524,Coffee,5,2.0,10.0,,Takeaway,2025-11-19
386,TXN_1414549,Juice,4,3.0,UNKNOWN,ERROR,In-store,2025-11-19
387,TXN_3370943,Sandwich,3,4.0,12.0,,Takeaway,2025-11-19
388,TXN_5142029,Coffee,5,2.0,10.0,Digital Wallet,Takeaway,2025-11-19
389,TXN_1191918,Smoothie,4,4.0,16.0,Credit Card,,2025-11-19
390,TXN_3331962,Sandwich,4,4.0,16.0,Cash,In-store,2025-11-19
391,TXN_0460287,Juice,4,3.0,12.0,Credit Card,,2025-11-19
392,TXN_1074448,Cookie,5,1.0,5.0,,Takeaway,2025-11-19
393,TXN_1006096,Tea,1,1.5,1.5,Digital Wallet,Takeaway,2025-11-19
394,TXN_1074591,Cake,2,3.0,6.0,Credit Card,In-store,2025-11-19
395,TXN_5660963,Tea,4,1.5,6.0,Digital Wallet,,2025-11-19
396,TXN_2730741,Juice,,3.0,9.0,Cash,Takeaway,2025-11-19
397,TXN_7364790,Tea,3,1.5,4.5,,,2025-11-19
398,TXN_8467209,Sandwich,5,4.0,20.0,Cash,,2025-11-19
399,TXN_1907465,Sandwich,5,4.0,20.0,Digital Wallet,,2025-11-19
400,TXN_5209199,Salad,3,5.0,15.0,Digital Wallet,,2025-11-19
401,TXN_1948729,Juice,2,3.0,6.0,Digital Wallet,Takeaway,2025-11-19
402,TXN_6643850,Cookie,5,1.0,5.0,Credit Card,,2025-11-19
403,TXN_6049160,Tea,5,1.5,7.5,Cash,,2025-11-19
404,TXN_0322938,Cookie,3,1.0,3.0,Cash,In-store,2025-11-19
405,TXN_3223766,Tea,3,1.5,4.5,Digital Wallet,In-store,2025-11-19
406,TXN_0988436,Juice,4,3.0,12.0,Credit Card,Takeaway,2025-11-19
407,TXN_9851444,Cookie,2,1.0,2.0,Digital Wallet,,2025-11-19
408,TXN_0078473,Cookie,4,1.0,4.0,,Takeaway,2025-11-19
409,TXN_7419280,Juice,2,3.0,6.0,Credit Card,Takeaway,2025-11-19
410,TXN_7109124,UNKNOWN,3,1.0,3.0,Credit Card,,2025-11-19
411,TXN_5192072,Coffee,1,2.0,2.0,Digital Wallet,,2025-11-19
412,TXN_7679000,Salad,5,5.0,25.0,ERROR,,2025-11-19
413,TXN_4224757,Smoothie,4,4.0,16.0,Credit Card,ERROR,2025-11-19
414,TXN_6283142,Tea,3,1.5,4.5,Credit Card,In-store,2025-11-19
415,TXN_3697623,Coffee,,2.0,10.0,Digital Wallet,,2025-11-19
416,TXN_6877252,Smoothie,3,4.0,12.0,Credit Card,In-store,2025-11-19
417,TXN_2792897,Tea,2,1.5,3.0,Credit Card,,2025-11-19
418,TXN_3039013,Salad,2,5.0,10.0,UNKNOWN,Takeaway,2025-11-19
419,TXN_7490495,Tea,5,1.5,7.5,Credit Card,Takeaway,2025-11-19
420,TXN_5623882,UNKNOWN,5,,15.0,,,2025-11-19
421,TXN_8617545,Tea,4,1.5,6.0,,,2025-11-19
422,TXN_0337936,Tea,4,1.5,6.0,,In-store,2025-11-19
423,TXN_7572796,Coffee,UNKNOWN,2.0,2.0,Cash,In-store,2025-11-19
424,TXN_6911041,Tea,1,1.5,1.5,ERROR,Takeaway,2025-11-19
425,TXN_1120942,ERROR,2,5.0,10.0,Digital Wallet,In-store,2025-11-19
426,TXN_0223097,Sandwich,3,4.0,12.0,Digital Wallet,ERROR,2025-11-19
427,TXN_5204503,Sandwich,3,4.0,12.0,Digital Wallet,Takeaway,2025-11-19
428,TXN_7773296,Cookie,5,1.0,5.0,Credit Card,,2025-11-19
429,TXN_2566213,Cookie,5,1.0,5.0,Digital Wallet,Takeaway,2025-11-19
430,TXN_5408974,Smoothie,3,4.0,12.0,Credit Card,UNKNOWN,2025-11-19
431,TXN_7048012,Cake,2,3.0,6.0,Credit Card,Takeaway,2025-11-19
432,TXN_9076622,Cake,UNKNOWN,3.0,3.0,UNKNOWN,,2025-11-19
433,TXN_7236970,Cake,3,3.0,9.0,Cash,ERROR,2025-11-19
434,TXN_7886822,Cake,4,3.0,12.0,Digital Wallet,In-store,2025-11-19
435,TXN_8454464,Cookie,2,,2.0,Credit Card,In-store,2025-11-19
436,TXN_1690684,Smoothie,2,4.0,8.0,Credit Card,In-store,2025-11-19
437,TXN_3021343,Juice,3,3.0,9.0,,Takeaway,2025-11-19
438,TXN_1962370,Sandwich,2,4.0,UNKNOWN,Cash,Takeaway,2025-11-19
439,TXN_2575798,Cake,5,3.0,15.0,Cash,Takeaway,2025-11-19
440,TXN_4359324,Cookie,2,1.0,2.0,Digital Wallet,Takeaway,2025-11-19
441,TXN_2254141,Smoothie,5,4.0,20.0,Digital Wallet,Takeaway,2025-11-19
442,TXN_1412163,Salad,5,5.0,25.0,Digital Wallet,In-store,2025-11-19
443,TXN_6655807,Tea,UNKNOWN,1.5,4.5,,,2025-11-19
444,TXN_5420656,Salad,5,5.0,25.0,Cash,In-store,2025-11-19
445,TXN_1880055,Juice,,3.0,6.0,,In-store,2025-11-19
446,TXN_2530512,Salad,3,5.0,15.0,Credit Card,,2025-11-19
447,TXN_5262461,Smoothie,1,4.0,UNKNOWN,Digital Wallet,,2025-11-19
448,TXN_6929830,Sandwich,5,4.0,20.0,Digital Wallet,In-store,2025-11-19
449,TXN_8645132,Juice,3,UNKNOWN,9.0,Cash,Takeaway,2025-11-19
450,TXN_1852110,Salad,1,5.0,5.0,Cash,Takeaway,2025-11-19
451,TXN_7681792,Cake,5,3.0,15.0,Cash,,2025-11-19
452,TXN_4433027,Coffee,5,2.0,10.0,,Takeaway,2025-11-19
453,TXN_0853749,Cake,UNKNOWN,3.0,12.0,Cash,Takeaway,2025-11-19
454,TXN_6298173,Smoothie,4,4.0,16.0,,In-store,2025-11-19
455,TXN_3603744,Cake,5,3.0,15.0,Cash,,2025-11-19
456,TXN_0818370,Sandwich,5,4.0,20.0,Credit Card,,2025-11-19
457,TXN_9596071,Cookie,,1.0,2.0,Credit Card,Takeaway,2025-11-19
458,TXN_5207724,Salad,UNKNOWN,5.0,25.0,Cash,Takeaway,2025-11-19
459,TXN_8662085,Cake,1,3.0,3.0,Digital Wallet,In-store,2025-11-19
460,TXN_9629396,Coffee,3,2.0,6.0,Credit Card,In-store,2025-11-19
461,TXN_7077878,Smoothie,5,4.0,20.0,Digital Wallet,In-store,2025-11-19
462,TXN_0160268,Coffee,1,2.0,2.0,Credit Card,,2025-11-19
463,TXN_1320108,Salad,2,5.0,10.0,,In-store,2025-11-19
464,TXN_6633451,Juice,3,3.0,9.0,Digital Wallet,Takeaway,2025-11-19
465,TXN_9448962,Tea,3,1.5,4.5,Cash,In-store,2025-11-19
466,TXN_9856127,Tea,2,1.5,3.0,,,2025-11-19
467,TXN_6464759,UNKNOWN,UNKNOWN,2.0,4.0,,,2025-11-19
468,TXN_4231016,Salad,4,5.0,20.0,Credit Card,In-store,2025-11-19
469,TXN_7655969,Smoothie,4,4.0,16.0,,,2025-11-19
470,TXN_3236426,Coffee,2,2.0,4.0,Digital Wallet,Takeaway,2025-11-19
471,TXN_3838968,UNKNOWN,1,2.0,2.0,ERROR,Takeaway,2025-11-19
472,TXN_3900166,Juice,4,3.0,UNKNOWN,Credit Card,In-store,2025-11-19
473,TXN_4173250,Juice,5,3.0,15.0,,In-store,2025-11-19
474,TXN_0855274,Salad,4,5.0,20.0,Digital Wallet,In-store,2025-11-19
475,TXN_0692705,Juice,2,3.0,6.0,Cash,Takeaway,2025-11-19
476,TXN_5634798,Salad,1,5.0,5.0,,In-store,2025-11-19
477,TXN_8745090,Tea,4,1.5,6.0,,In-store,2025-11-19
478,TXN_6592650,Juice,3,3.0,UNKNOWN,Digital Wallet,UNKNOWN,2025-11-19
479,TXN_9012978,Cookie,1,1.0,1.0,Digital Wallet,,2025-11-19
480,TXN_4795429,Salad,1,5.0,5.0,,,2025-11-19
481,TXN_2086694,Sandwich,1,ERROR,4.0,,,2025-11-19
482,TXN_8774009,Smoothie,5,4.0,20.0,ERROR,In-store,2025-11-19
483,TXN_2167625,Juice,3,3.0,ERROR,Digital Wallet,Takeaway,2025-11-19
484,TXN_4522474,UNKNOWN,1,ERROR,4.0,Credit Card,,2025-11-19
485,TXN_9580340,Juice,1,3.0,3.0,Cash,Takeaway,2025-11-19
486,TXN_6697496,Coffee,ERROR,2.0,8.0,,Takeaway,2025-11-19
487,TXN_7087827,Coffee,5,2.0,10.0,Cash,Takeaway,2025-11-19
488,TXN_5852032,Salad,2,5.0,10.0,Digital Wallet,In-store,2025-11-19
489,TXN_2843667,Coffee,4,2.0,8.0,ERROR,,2025-11-19
490,TXN_5230827,Sandwich,5,ERROR,20.0,Cash,Takeaway,2025-11-19
491,TXN_7955161,Sandwich,2,4.0,8.0,Credit Card,,2025-11-19
492,TXN_3969725,Cake,5,3.0,15.0,Credit Card,In-store,2025-11-19
493,TXN_5809456,Juice,4,3.0,12.0,Digital Wallet,,2025-11-19
494,TXN_3420809,Smoothie,3,4.0,12.0,Digital Wallet,Takeaway,2025-11-19
495,TXN_3161774,Cookie,3,1.0,UNKNOWN,,,2025-11-19
496,TXN_8463595,Salad,3,5.0,15.0,Credit Card,In-store,2025-11-19
497,TXN_1863471,Cookie,2,1.0,2.0,Credit Card,,2025-11-19
498,TXN_5186563,Cake,1,3.0,3.0,ERROR,In-store,2025-11-19
499,TXN_0293687,Coffee,2,2.0,4.0,Cash,In-store,2025-11-19
500,TXN_1582355,Sandwich,1,4.0,4.0,,,2025-11-19
501,TXN_6194890,UNKNOWN,1,1.0,1.0,Digital Wallet,,2025-11-19
502,TXN_7775142,Salad,3,5.0,15.0,,In-store,2025-11-19
503,TXN_6384808,Cookie,2,,2.0,Credit Card,In-store,2025-11-19
504,TXN_6299707,Cake,4,3.0,12.0,Cash,UNKNOWN,2025-11-19
505,TXN_9081255,Cookie,1,UNKNOWN,1.0,Cash,,2025-11-19
506,TXN_4093606,Cookie,1,1.0,1.0,Credit Card,Takeaway,2025-11-19
507,TXN_6196798,UNKNOWN,4,5.0,20.0,Cash,In-store,2025-11-19
508,TXN_4302846,Coffee,1,2.0,2.0,Credit Card,In-store,2025-11-19
509,TXN_6019743,Tea,5,1.5,7.5,Cash,Takeaway,2025-11-19
510,TXN_9930460,Sandwich,1,4.0,4.0,,Takeaway,2025-11-19
511,TXN_1074246,Cake,2,3.0,6.0,,,2025-11-19
512,TXN_7753363,Juice,UNKNOWN,3.0,15.0,,In-store,2025-11-19
513,TXN_5324791,UNKNOWN,5,5.0,25.0,Digital Wallet,,2025-11-19
514,TXN_1268427,Tea,2,1.5,3.0,Cash,In-store,2025-11-19
515,TXN_4706586,Tea,5,1.5,7.5,Digital Wallet,Takeaway,2025-11-19
516,TXN_0265361,,5,2.0,10.0,Digital Wallet,In-store,2025-11-19
517,TXN_7949683,Cookie,2,1.0,2.0,Credit Card,,2025-11-19
518,TXN_6980400,UNKNOWN,1,1.5,1.5,UNKNOWN,,2025-11-19
519,TXN_3439522,Coffee,1,2.0,2.0,,In-store,2025-11-19
520,TXN_0511587,Smoothie,4,4.0,16.0,UNKNOWN,In-store,2025-11-19
521,TXN_0204464,Juice,5,3.0,15.0,Credit Card,,2025-11-19
522,TXN_2580228,UNKNOWN,1,5.0,5.0,,,2025-11-19
523,TXN_7629640,Tea,2,1.5,3.0,Credit Card,UNKNOWN,2025-11-19
524,TXN_4039890,Sandwich,2,UNKNOWN,8.0,,UNKNOWN,2025-11-19
525,TXN_7920286,Juice,2,3.0,6.0,Digital Wallet,In-store,2025-11-19
526,TXN_8164876,Cake,1,3.0,3.0,Cash,In-store,2025-11-19
527,TXN_9377445,Juice,1,3.0,3.0,Credit Card,In-store,2025-11-19
528,TXN_3770884,Cookie,4,1.0,4.0,ERROR,Takeaway,2025-11-19
529,TXN_6916822,Tea,3,1.5,4.5,Digital Wallet,Takeaway,2025-11-19
530,TXN_7589142,UNKNOWN,3,2.0,6.0,Cash,,2025-11-19
531,TXN_6540615,Cookie,4,1.0,4.0,Digital Wallet,Takeaway,2025-11-19
532,TXN_5965121,Cookie,1,1.0,1.0,Digital Wallet,In-store,2025-11-19
533,TXN_8704581,Sandwich,1,4.0,4.0,Digital Wallet,Takeaway,2025-11-19
534,TXN_2813901,Coffee,1,2.0,2.0,Credit Card,In-store,2025-11-19
535,TXN_2732085,UNKNOWN,4,2.0,8.0,Credit Card,Takeaway,2025-11-19
536,TXN_5110191,,1,3.0,3.0,,,2025-11-19
537,TXN_2818162,Smoothie,3,4.0,12.0,Digital Wallet,Takeaway,2025-11-19
538,TXN_9911950,UNKNOWN,3,1.0,3.0,,Takeaway,2025-11-19
539,TXN_3914319,Coffee,1,2.0,2.0,UNKNOWN,,2025-11-19
540,TXN_0353037,Smoothie,5,4.0,20.0,Digital Wallet,Takeaway,2025-11-19
541,TXN_3612642,Coffee,1,2.0,2.0,Digital Wallet,In-store,2025-11-19
542,TXN_8493074,Salad,2,5.0,10.0,Digital Wallet,,2025-11-19
543,TXN_7177820,Juice,5,3.0,15.0,Credit Card,,2025-11-19
544,TXN_4352278,Cake,2,3.0,6.0,Credit Card,,2025-11-19
545,TXN_8475169,Coffee,5,2.0,10.0,,,2025-11-19
546,TXN_1477273,Cookie,1,1.0,1.0,Credit Card,Takeaway,2025-11-19
547,TXN_9349918,Juice,4,3.0,12.0,Cash,In-store,2025-11-19
548,TXN_9114026,Coffee,4,2.0,8.0,Credit Card,Takeaway,2025-11-19
549,TXN_7079355,Juice,3,3.0,9.0,Digital Wallet,In-store,2025-11-19
550,TXN_5504671,Cookie,4,1.0,4.0,,,2025-11-19
551,TXN_0784521,Cookie,4,1.0,4.0,ERROR,In-store,2025-11-19
552,TXN_0880258,Tea,5,1.5,7.5,Cash,Takeaway,2025-11-19
553,TXN_0312610,Juice,3,3.0,9.0,Digital Wallet,,2025-11-19
554,TXN_1009094,Tea,5,1.5,7.5,Cash,,2025-11-19
555,TXN_7623202,Cake,1,3.0,3.0,,Takeaway,2025-11-19
556,TXN_6306857,Cake,3,3.0,9.0,Digital Wallet,In-store,2025-11-19
557,TXN_1585299,Juice,3,3.0,9.0,,In-store,2025-11-19
558,TXN_6405041,ERROR,5,2.0,10.0,,,2025-11-19
559,TXN_3737384,Tea,5,1.5,7.5,Credit Card,In-store,2025-11-19
560,TXN_4418435,Sandwich,4,4.0,UNKNOWN,,,2025-11-19
561,TXN_1837385,Juice,4,3.0,ERROR,Credit Card,,2025-11-19
562,TXN_4940265,Cake,4,3.0,12.0,Credit Card,In-store,2025-11-19
563,TXN_5571446,Coffee,5,2.0,10.0,Digital Wallet,Takeaway,2025-11-19
564,TXN_5749816,,2,4.0,8.0,Cash,,2025-11-19
565,TXN_4986788,Salad,1,5.0,5.0,Cash,Takeaway,2025-11-19
566,TXN_3386414,Coffee,2,2.0,4.0,Credit Card,In-store,2025-11-19
567,TXN_2137521,Tea,5,1.5,7.5,Digital Wallet,Takeaway,2025-11-19
568,TXN_2105674,Cake,3,3.0,9.0,,Takeaway,2025-11-19
