,Transaction ID,Item,Quantity,Price Per Unit,Total Spent,Payment Method,Location,Transaction Date
857,TXN_3527867,Salad,5,5.0,ERROR,Cash,Takeaway,2025-11-19
858,TXN_0494441,Coffee,4,2.0,8.0,,In-store,2025-11-19
859,TXN_7594607,UNKNOWN,2,5.0,10.0,Digital Wallet,,2025-11-19
860,TXN_8165771,Juice,3,3.0,9.0,Cash,ERROR,2025-11-19
861,TXN_4831812,Coffee,2,,4.0,Cash,Takeaway,2025-11-19
862,TXN_1286868,Cake,3,3.0,9.0,Digital Wallet,,2025-11-19
863,TXN_7133990,Cake,5,3.0,15.0,,,2025-11-19
864,TXN_8612237,UNKNOWN,2,3.0,6.0,Digital Wallet,Takeaway,2025-11-19
865,TXN_9170212,Cake,4,3.0,12.0,Digital Wallet,,2025-11-19
866,TXN_9782932,UNKNOWN,3,1.0,3.0,Cash,,2025-11-19
867,TXN_4704880,Coffee,2,2.0,4.0,,UNKNOWN,2025-11-19
868,TXN_8766064,Cake,,3.0,12.0,,In-store,2025-11-19
869,TXN_3152788,Salad,2,5.0,10.0,Credit Card,UNKNOWN,2025-11-19
870,TXN_1007616,Tea,1,1.5,,Credit Card,Takeaway,2025-11-19
871,TXN_2119830,Tea,3,1.5,4.5,Credit Card,,2025-11-19
872,TXN_4905552,Sandwich,4,4.0,16.0,,UNKNOWN,2025-11-19
873,TXN_4735352,Sandwich,1,4.0,4.0,,In-store,2025-11-19
874,TXN_6671973,Smoothie,2,4.0,8.0,,UNKNOWN,2025-11-19
875,TXN_9305087,Sandwich,5,4.0,20.0,UNKNOWN,,2025-11-19
876,TXN_3149260,Salad,3,5.0,15.0,Credit Card,ERROR,2025-11-19
877,TXN_3393464,Juice,,3.0,15.0,Digital Wallet,In-store,2025-11-19
878,TXN_7026522,Coffee,1,,2.0,UNKNOWN,,2025-11-19
879,TXN_7569145,Juice,4,3.0,12.0,Digital Wallet,In-store,2025-11-19
880,TXN_0288326,Juice,5,3.0,15.0,Cash,,2025-11-19
881,TXN_0233909,Tea,4,1.5,6.0,Cash,,2025-11-19
882,TXN_0709646,Tea,3,1.5,4.5,,Takeaway,2025-11-19
883,TXN_2384472,Juice,1,3.0,3.0,Cash,In-store,2025-11-19
884,TXN_8009215,,3,4.0,12.0,Digital Wallet,Takeaway,2025-11-19
885,TXN_5110361,Tea,1,1.5,1.5,Credit Card,,2025-11-19
886,TXN_2440392,Coffee,2,2.0,4.0,Cash,Takeaway,2025-11-19
887,TXN_0509655,Coffee,5,2.0,10.0,,,2025-11-19
888,TXN_1768304,Smoothie,1,4.0,4.0,Digital Wallet,In-store,2025-11-19
889,TXN_9401113,Tea,5,1.5,7.5,,,2025-11-19
890,TXN_3131679,Cake,2,3.0,6.0,,Takeaway,2025-11-19
891,TXN_2344802,Salad,4,5.0,20.0,Credit Card,In-store,2025-11-19
892,TXN_9667036,Salad,3,5.0,15.0,ERROR,Takeaway,2025-11-19
893,TXN_2070549,Coffee,2,2.0,4.0,,In-store,2025-11-19
894,TXN_0372921,Tea,1,1.5,1.5,,,2025-11-19
895,TXN_1546119,Cake,3,3.0,9.0,Credit Card,Takeaway,2025-11-19
896,TXN_5695251,Cookie,1,1.0,,Cash,In-store,2025-11-19
897,TXN_0284199,Salad,3,5.0,15.0,,,2025-11-19
898,TXN_4300187,Smoothie,1,4.0,4.0,Cash,UNKNOWN,2025-11-19
899,TXN_5379920,Sandwich,3,4.0,12.0,Credit Card,Takeaway,2025-11-19
900,TXN_8115657,Juice,2,3.0,6.0,,In-store,2025-11-19
901,TXN_6684303,Tea,3,1.5,4.5,Digital Wallet,Takeaway,2025-11-19
902,TXN_9372990,Sandwich,4,4.0,16.0,,In-store,2025-11-19
903,TXN_1985363,Sandwich,1,4.0,4.0,Digital Wallet,Takeaway,2025-11-19
904,TXN_9505792,Sandwich,2,4.0,8.0,Digital Wallet,Takeaway,2025-11-19
905,TXN_4086483,Sandwich,1,4.0,4.0,Digital Wallet,Takeaway,2025-11-19
906,TXN_7203469,Salad,3,5.0,15.0,,Takeaway,2025-11-19
907,TXN_1710313,ERROR,1,3.0,3.0,UNKNOWN,In-store,2025-11-19
908,TXN_7958991,Tea,3,1.5,4.5,Cash,Takeaway,2025-11-19
909,TXN_4635908,Smoothie,2,4.0,8.0,,,2025-11-19
910,TXN_9779737,Smoothie,3,4.0,12.0,Cash,,2025-11-19
911,TXN_0753279,Cake,2,3.0,6.0,Credit Card,In-store,2025-11-19
912,TXN_6910912,Tea,1,1.5,1.5,Credit Card,,2025-11-19
913,TXN_9127852,Coffee,1,2.0,2.0,Digital Wallet,Takeaway,2025-11-19
914,TXN_6168889,Tea,UNKNOWN,1.5,4.5,,Takeaway,2025-11-19
915,TXN_9807856,Coffee,1,2.0,2.0,Credit Card,Takeaway,2025-11-19
916,TXN_5939660,Cookie,2,1.0,2.0,,Takeaway,2025-11-19
917,TXN_6572733,Salad,2,5.0,10.0,Cash,,2025-11-19
918,TXN_3042048,Juice,UNKNOWN,3.0,15.0,,Takeaway,2025-11-19
919,TXN_5949123,Cookie,1,1.0,1.0,Cash,UNKNOWN,2025-11-19
920,TXN_0236045,,2,3.0,6.0,,,2025-11-19
921,TXN_8988529,Coffee,3,2.0,6.0,,,2025-11-19
922,TXN_3708646,Coffee,1,UNKNOWN,2.0,Cash,Takeaway,2025-11-19
923,TXN_5937991,UNKNOWN,2,1.5,3.0,Digital Wallet,,2025-11-19
924,TXN_5724680,Cake,2,3.0,6.0,,Takeaway,2025-11-19
925,TXN_2880345,UNKNOWN,4,4.0,16.0,Credit Card,Takeaway,2025-11-19
926,TXN_8968463,Coffee,1,2.0,,Digital Wallet,In-store,2025-11-19
927,TXN_6045740,Salad,2,5.0,10.0,Cash,Takeaway,2025-11-19
928,TXN_4439455,Smoothie,4,4.0,16.0,,,2025-11-19
929,TXN_4176989,Smoothie,4,4.0,16.0,Digital Wallet,In-store,2025-11-19
930,TXN_9024197,,5,2.0,10.0,ERROR,,2025-11-19
931,TXN_4940514,Juice,2,3.0,6.0,Credit Card,,2025-11-19
932,TXN_7536332,Smoothie,3,4.0,12.0,Cash,,2025-11-19
933,TXN_6953553,Coffee,1,2.0,2.0,Credit Card,Takeaway,2025-11-19
934,TXN_8786352,Juice,1,3.0,3.0,Cash,UNKNOWN,2025-11-19
935,TXN_9237944,Smoothie,3,4.0,12.0,Cash,,2025-11-19
936,TXN_1079516,Tea,2,1.5,3.0,Digital Wallet,UNKNOWN,2025-11-19
937,TXN_4093081,Juice,2,3.0,6.0,Cash,,2025-11-19
938,TXN_4997852,Salad,1,5.0,5.0,Credit Card,In-store,2025-11-19
939,TXN_7255993,Juice,2,3.0,6.0,Cash,In-store,2025-11-19
940,TXN_0160699,Tea,4,1.5,ERROR,Digital Wallet,In-store,2025-11-19
941,TXN_5153124,Cookie,1,1.0,1.0,,,2025-11-19
942,TXN_2147739,Coffee,5,2.0,10.0,Digital Wallet,Takeaway,2025-11-19
943,TXN_6133847,Coffee,4,2.0,8.0,Digital Wallet,,2025-11-19
944,TXN_6821567,Tea,3,1.5,4.5,Digital Wallet,,2025-11-19
945,TXN_0439095,Coffee,3,2.0,6.0,Digital Wallet,Takeaway,2025-11-19
946,TXN_7265383,Sandwich,4,4.0,16.0,Credit Card,Takeaway,2025-11-19
947,TXN_3799478,Coffee,2,2.0,4.0,Digital Wallet,In-store,2025-11-19
948,TXN_5830186,Smoothie,5,4.0,20.0,Cash,,2025-11-19
949,TXN_3289081,Sandwich,4,4.0,16.0,Credit Card,,2025-11-19
950,TXN_7750914,Juice,1,3.0,3.0,Credit Card,,2025-11-19
951,TXN_6301150,Sandwich,3,4.0,12.0,,Takeaway,2025-11-19
952,TXN_4136833,Sandwich,3,4.0,12.0,,,2025-11-19
953,TXN_3402082,Juice,2,3.0,6.0,Cash,Takeaway,2025-11-19
954,TXN_9498411,Juice,1,3.0,3.0,Credit Card,In-store,2025-11-19
955,TXN_0150438,Sandwich,5,4.0,20.0,ERROR,Takeaway,2025-11-19
956,TXN_6406016,Smoothie,4,4.0,16.0,Cash,Takeaway,2025-11-19
957,TXN_7170909,,2,1.5,3.0,,In-store,2025-11-19
958,TXN_3390721,Tea,2,1.5,3.0,,In-store,2025-11-19
959,TXN_1520454,Cookie,4,1.0,4.0,,Takeaway,2025-11-19
960,TXN_7684970,Coffee,1,2.0,2.0,Credit Card,Takeaway,2025-11-19
961,TXN_3484715,Sandwich,1,4.0,ERROR,,In-store,2025-11-19
962,TXN_9828875,Cookie,4,1.0,4.0,Credit Card,Takeaway,2025-11-19
963,TXN_6436812,Coffee,3,2.0,6.0,Cash,Takeaway,2025-11-19
964,TXN_2442022,Salad,4,5.0,20.0,Digital Wallet,Takeaway,2025-11-19
965,TXN_4850619,Sandwich,1,4.0,4.0,Cash,,2025-11-19
966,TXN_4433123,,3,UNKNOWN,12.0,Cash,,2025-11-19
967,TXN_7199644,UNKNOWN,2,5.0,10.0,Digital Wallet,In-store,2025-11-19
968,TXN_1668596,Smoothie,5,4.0,20.0,Digital Wallet,In-store,2025-11-19
969,TXN_0675158,ERROR,4,2.0,8.0,Digital Wallet,In-store,2025-11-19
970,TXN_5398792,Salad,4,5.0,20.0,Cash,,2025-11-19
971,TXN_7473100,Cookie,5,1.0,5.0,Credit Card,In-store,2025-11-19
972,TXN_2885661,Coffee,2,2.0,4.0,,,2025-11-19
973,TXN_9398660,Juice,5,3.0,15.0,,Takeaway,2025-11-19
974,TXN_3134086,Sandwich,3,4.0,12.0,Digital Wallet,In-store,2025-11-19
975,TXN_3563597,Sandwich,4,4.0,16.0,Credit Card,Takeaway,2025-11-19
976,TXN_6599749,Coffee,3,2.0,6.0,,,2025-11-19
977,TXN_0882414,Juice,5,3.0,15.0,Digital Wallet,,2025-11-19
978,TXN_9776250,Cookie,2,1.0,2.0,,Takeaway,2025-11-19
979,TXN_3407675,Juice,2,3.0,6.0,Cash,,2025-11-19
980,TXN_8362915,,4,4.0,16.0,Credit Card,,2025-11-19
981,TXN_1535876,Sandwich,4,4.0,16.0,Credit Card,In-store,2025-11-19
982,TXN_5025211,Sandwich,3,4.0,12.0,,,2025-11-19
983,TXN_8355190,Coffee,5,2.0,10.0,Digital Wallet,,2025-11-19
984,TXN_8040137,Salad,5,5.0,25.0,,,2025-11-19
985,TXN_9760284,Cookie,2,1.0,2.0,Digital Wallet,,2025-11-19
986,TXN_8261046,Smoothie,5,4.0,20.0,UNKNOWN,,2025-11-19
987,TXN_0693986,Cookie,3,1.0,3.0,Credit Card,UNKNOWN,2025-11-19
988,TXN_0893868,Coffee,1,2.0,2.0,Cash,Takeaway,2025-11-19
989,TXN_4252860,Cookie,2,1.0,2.0,Credit Card,Takeaway,2025-11-19
990,TXN_3927517,Cookie,1,1.0,1.0,Digital Wallet,Takeaway,2025-11-19
991,TXN_8165733,Cookie,5,1.0,5.0,,,2025-11-19
992,TXN_4769046,Smoothie,5,4.0,20.0,Digital Wallet,In-store,2025-11-19
993,TXN_2578765,Tea,3,1.5,4.5,Credit Card,In-store,2025-11-19
994,TXN_5985091,Salad,2,5.0,10.0,,In-store,2025-11-19
995,TXN_1581905,Coffee,3,2.0,6.0,Credit Card,,2025-11-19
996,TXN_0938587,ERROR,2,1.5,3.0,,In-store,2025-11-19
997,TXN_1781572,Smoothie,4,4.0,16.0,Digital Wallet,In-store,2025-11-19
998,TXN_4175496,Coffee,3,2.0,6.0,,In-store,2025-11-19
999,TXN_1492701,Coffee,1,2.0,2.0,Cash,,2025-11-19
1000,TXN_7928555,,3,3.0,9.0,Digital Wallet,Takeaway,2025-11-19
1001,TXN_0359745,Cake,5,3.0,15.0,Digital Wallet,Takeaway,2025-11-19
1002,TXN_7677192,UNKNOWN,3,3.0,9.0,,Takeaway,2025-11-19
1003,TXN_7107395,Coffee,5,2.0,10.0,Digital Wallet,Takeaway,2025-11-19
1004,TXN_1319538,Sandwich,UNKNOWN,4.0,8.0,Digital Wallet,Takeaway,2025-11-19
1005,TXN_1957646,Juice,5,3.0,15.0,,In-store,2025-11-19
1006,TXN_1624400,Coffee,4,ERROR,8.0,Cash,,2025-11-19
1007,TXN_4497033,Juice,2,3.0,6.0,,,2025-11-19
1008,TXN_2875342,Smoothie,2,4.0,8.0,Digital Wallet,Takeaway,2025-11-19
1009,TXN_0731196,Cookie,3,1.0,3.0,Cash,,2025-11-19
1010,TXN_1249463,Cake,5,3.0,15.0,Credit Card,In-store,2025-11-19
1011,TXN_7072789,Cake,1,3.0,3.0,,In-store,2025-11-19
1012,TXN_0700210,Smoothie,3,4.0,UNKNOWN,Digital Wallet,In-store,2025-11-19
1013,TXN_3635298,Sandwich,2,4.0,8.0,Credit Card,UNKNOWN,2025-11-19
1014,TXN_4589761,Tea,2,1.5,3.0,Cash,ERROR,2025-11-19
1015,TXN_2965077,ERROR,5,5.0,25.0,Cash,,2025-11-19
1016,TXN_8912780,Tea,5,,7.5,Digital Wallet,Takeaway,2025-11-19
1017,TXN_1852267,Juice,2,3.0,6.0,Digital Wallet,In-store,2025-11-19
1018,TXN_4287341,Salad,4,5.0,20.0,Credit Card,,2025-11-19
1019,TXN_2799260,Cake,1,3.0,3.0,Credit Card,In-store,2025-11-19
1020,TXN_2645058,Tea,3,1.5,4.5,Credit Card,Takeaway,2025-11-19
1021,TXN_0701913,Cake,5,3.0,15.0,Cash,,2025-11-19
1022,TXN_6519942,Sandwich,4,4.0,16.0,,Takeaway,2025-11-19
1023,TXN_0769635,Juice,5,3.0,UNKNOWN,Digital Wallet,UNKNOWN,2025-11-19
1024,TXN_6390529,Coffee,2,2.0,4.0,Digital Wallet,Takeaway,2025-11-19
1025,TXN_0738943,Salad,ERROR,5.0,25.0,Cash,,2025-11-19
1026,TXN_6938744,UNKNOWN,2,4.0,8.0,ERROR,,2025-11-19
1027,TXN_3862728,Cake,3,3.0,9.0,,In-store,2025-11-19
1028,TXN_2791622,Smoothie,2,4.0,8.0,Credit Card,Takeaway,2025-11-19
1029,TXN_3962927,Cake,5,3.0,15.0,,In-store,2025-11-19
1030,TXN_1182565,Coffee,4,2.0,8.0,Credit Card,,2025-11-19
1031,TXN_7366477,Sandwich,5,ERROR,20.0,Digital Wallet,In-store,2025-11-19
1032,TXN_5774418,Cake,2,3.0,6.0,Cash,In-store,2025-11-19
1033,TXN_5667244,Salad,5,5.0,25.0,Credit Card,In-store,2025-11-19
1034,TXN_4692312,Coffee,,2.0,6.0,Digital Wallet,Takeaway,2025-11-19
1035,TXN_9655306,Cookie,,1.0,5.0,,Takeaway,2025-11-19
1036,TXN_1517602,Tea,1,1.5,1.5,Credit Card,Takeaway,2025-11-19
1037,TXN_0395486,Juice,5,3.0,15.0,Credit Card,In-store,2025-11-19
1038,TXN_0844428,Smoothie,5,UNKNOWN,20.0,Cash,,2025-11-19
1039,TXN_4616449,Sandwich,3,4.0,12.0,Cash,In-store,2025-11-19
1040,TXN_0197687,Coffee,1,2.0,2.0,Digital Wallet,In-store,2025-11-19
1041,TXN_7175725,Cake,1,3.0,3.0,,UNKNOWN,2025-11-19
1042,TXN_2130889,Tea,2,1.5,3.0,Cash,In-store,2025-11-19
1043,TXN_7016972,Cake,2,3.0,6.0,Digital Wallet,UNKNOWN,2025-11-19
1044,TXN_9004204,Juice,4,3.0,12.0,Digital Wallet,Takeaway,2025-11-19
1045,TXN_0588288,Juice,5,3.0,15.0,UNKNOWN,Takeaway,2025-11-19
1046,TXN_8635834,ERROR,5,1.5,7.5,Cash,Takeaway,2025-11-19
1047,TXN_2260461,Sandwich,3,4.0,12.0,,In-store,2025-11-19
1048,TXN_9022161,Tea,3,1.5,4.5,,,2025-11-19
1049,TXN_5680413,Salad,5,5.0,25.0,Credit Card,,2025-11-19
1050,TXN_3842092,Juice,1,3.0,3.0,Digital Wallet,,2025-11-19
1051,TXN_6826783,Tea,2,1.5,3.0,Credit Card,In-store,2025-11-19
1052,TXN_4775488,Coffee,2,2.0,4.0,Credit Card,In-store,2025-11-19
1053,TXN_7212777,Cookie,2,1.0,2.0,UNKNOWN,,2025-11-19
1054,TXN_9694503,Salad,5,5.0,25.0,Credit Card,,2025-11-19
1055,TXN_9415987,Coffee,2,2.0,UNKNOWN,Cash,Takeaway,2025-11-19
1056,TXN_2432520,Smoothie,2,4.0,,,ERROR,2025-11-19
1057,TXN_9064817,Smoothie,3,4.0,12.0,Digital Wallet,In-store,2025-11-19
1058,TXN_7936990,Salad,2,5.0,10.0,Digital Wallet,Takeaway,2025-11-19
1059,TXN_0770552,Salad,4,5.0,20.0,Cash,,2025-11-19
1060,TXN_8826500,Sandwich,2,4.0,8.0,Credit Card,In-store,2025-11-19
1061,TXN_3546897,Cookie,2,1.0,2.0,Cash,Takeaway,2025-11-19
1062,TXN_3149081,Salad,1,5.0,5.0,Credit Card,,2025-11-19
1063,TXN_1648716,Cookie,4,1.0,4.0,UNKNOWN,,2025-11-19
1064,TXN_3958265,Smoothie,5,,20.0,Digital Wallet,ERROR,2025-11-19
1065,TXN_2106237,Juice,4,3.0,12.0,Credit Card,,2025-11-19
1066,TXN_2680807,Sandwich,5,4.0,UNKNOWN,Digital Wallet,,2025-11-19
1067,TXN_8486458,Cookie,5,UNKNOWN,,Cash,In-store,2025-11-19
1068,TXN_5509466,Salad,1,5.0,5.0,,Takeaway,2025-11-19
1069,TXN_4622013,Salad,1,5.0,5.0,ERROR,Takeaway,2025-11-19
1070,TXN_6670441,Cake,5,3.0,15.0,,Takeaway,2025-11-19
1071,TXN_1590891,Salad,4,5.0,20.0,,,2025-11-19
1072,TXN_9026699,Smoothie,4,4.0,16.0,,Takeaway,2025-11-19
1073,TXN_6835645,Cake,ERROR,3.0,3.0,Cash,Takeaway,2025-11-19
1074,TXN_4922686,Smoothie,2,,8.0,Cash,,2025-11-19
1075,TXN_4489346,Coffee,,2.0,4.0,Cash,,2025-11-19
1076,TXN_2689188,Sandwich,2,4.0,8.0,Credit Card,Takeaway,2025-11-19
1077,TXN_7820200,Juice,5,3.0,15.0,Cash,Takeaway,2025-11-19
1078,TXN_5186387,Salad,1,5.0,5.0,Credit Card,In-store,2025-11-19
1079,TXN_1537246,Cookie,2,1.0,2.0,Digital Wallet,Takeaway,2025-11-19
1080,TXN_7510791,Smoothie,4,4.0,16.0,Cash,Takeaway,2025-11-19
1081,TXN_3887860,Sandwich,1,4.0,4.0,UNKNOWN,UNKNOWN,2025-11-19
1082,TXN_2420431,Coffee,3,2.0,,,In-store,2025-11-19
1083,TXN_1333278,Salad,4,5.0,20.0,Cash,,2025-11-19
1084,TXN_1104046,Smoothie,3,4.0,12.0,Digital Wallet,Takeaway,2025-11-19
1085,TXN_2399823,Cookie,1,1.0,1.0,Cash,,2025-11-19
1086,TXN_3855653,Cookie,4,1.0,4.0,Digital Wallet,,2025-11-19
1087,TXN_4497139,Juice,2,3.0,6.0,Cash,In-store,2025-11-19
1088,TXN_6652384,Juice,3,3.0,,Credit Card,,2025-11-19
1089,TXN_7458889,Cookie,5,1.0,5.0,,Takeaway,2025-11-19
1090,TXN_1392596,Juice,5,3.0,15.0,,,2025-11-19
1091,TXN_1433961,Coffee,5,UNKNOWN,ERROR,Cash,ERROR,2025-11-19
1092,TXN_7710135,Smoothie,3,4.0,12.0,Digital Wallet,,2025-11-19
1093,TXN_9203801,Sandwich,UNKNOWN,4.0,12.0,UNKNOWN,Takeaway,2025-11-19
1094,TXN_6618856,Coffee,3,2.0,6.0,Digital Wallet,,2025-11-19
1095,TXN_1010305,Smoothie,4,4.0,16.0,,,2025-11-19
1096,TXN_6127457,Salad,4,5.0,20.0,Digital Wallet,,2025-11-19
1097,TXN_1322994,Smoothie,5,4.0,20.0,,Takeaway,2025-11-19
1098,TXN_0694292,Cake,ERROR,3.0,9.0,Digital Wallet,Takeaway,2025-11-19
1099,TXN_1587048,Cookie,2,1.0,2.0,Cash,In-store,2025-11-19
1100,TXN_8310885,Cake,2,3.0,6.0,,,2025-11-19
1101,TXN_9682048,Smoothie,3,4.0,12.0,Cash,,2025-11-19
1102,TXN_5620364,Cake,5,3.0,15.0,Cash,,2025-11-19
1103,TXN_2032231,Juice,3,3.0,9.0,,,2025-11-19
1104,TXN_6584441,Sandwich,2,4.0,8.0,Digital Wallet,ERROR,2025-11-19
1105,TXN_0258660,Tea,5,1.5,7.5,,In-store,2025-11-19
1106,TXN_7718406,Juice,2,3.0,6.0,Cash,Takeaway,2025-11-19
1107,TXN_9402844,Cookie,1,1.0,1.0,,,2025-11-19
1108,TXN_4865670,Salad,5,5.0,25.0,Credit Card,,2025-11-19
1109,TXN_2086914,Cookie,4,1.0,4.0,Credit Card,Takeaway,2025-11-19
1110,TXN_8550808,Sandwich,1,4.0,4.0,Credit Card,In-store,2025-11-19
1111,TXN_3480325,Cake,2,3.0,6.0,Cash,,2025-11-19
1112,TXN_9145754,Cake,1,3.0,3.0,,,2025-11-19
1113,TXN_7352652,Sandwich,4,4.0,16.0,Credit Card,,2025-11-19
1114,TXN_8964275,Tea,3,1.5,4.5,Cash,Takeaway,2025-11-19
1115,TXN_7687560,Smoothie,1,4.0,4.0,Credit Card,Takeaway,2025-11-19
1116,TXN_5957660,Sandwich,3,4.0,12.0,,In-store,2025-11-19
1117,TXN_9045874,Smoothie,4,4.0,16.0,Cash,,2025-11-19
1118,TXN_8702862,Juice,5,3.0,15.0,Digital Wallet,In-store,2025-11-19
1119,TXN_2713421,Salad,5,5.0,25.0,Digital Wallet,Takeaway,2025-11-19
1120,TXN_2334604,Smoothie,4,4.0,UNKNOWN,,,2025-11-19
1121,TXN_6423899,Juice,3,3.0,9.0,Credit Card,Takeaway,2025-11-19
1122,TXN_1621822,Tea,5,1.5,7.5,Cash,Takeaway,2025-11-19
1123,TXN_0689670,ERROR,2,3.0,6.0,Cash,Takeaway,2025-11-19
1124,TXN_9544179,Coffee,4,2.0,8.0,,,2025-11-19
1125,TXN_0187794,Cookie,4,1.0,4.0,Cash,Takeaway,2025-11-19
1126,TXN_1835557,Salad,3,5.0,15.0,,Takeaway,2025-11-19
1127,TXN_6115099,Cookie,2,1.0,2.0,,Takeaway,2025-11-19
1128,TXN_3861649,Smoothie,2,4.0,8.0,Credit Card,,2025-11-19
1129,TXN_5290300,Juice,4,3.0,12.0,,Takeaway,2025-11-19
1130,TXN_6839921,UNKNOWN,5,1.0,5.0,Credit Card,In-store,2025-11-19
1131,TXN_9055731,Juice,1,3.0,3.0,Digital Wallet,Takeaway,2025-11-19
1132,TXN_3929382,Tea,2,1.5,3.0,,Takeaway,2025-11-19
1133,TXN_3436713,Salad,2,5.0,10.0,Cash,Takeaway,2025-11-19
1134,TXN_4747270,Salad,1,5.0,5.0,Digital Wallet,Takeaway,2025-11-19
1135,TXN_7487839,Cake,3,3.0,9.0,Digital Wallet,Takeaway,2025-11-19
1136,TXN_4254825,Salad,1,5.0,5.0,Credit Card,ERROR,2025-11-19
1137,TXN_8274500,Juice,ERROR,3.0,12.0,,,2025-11-19
1138,TXN_4436113,Coffee,5,2.0,10.0,,,2025-11-19
1139,TXN_1380531,Sandwich,4,4.0,16.0,,In-store,2025-11-19
1140,TXN_6902476,Salad,2,5.0,10.0,Credit Card,,2025-11-19
1141,TXN_9424082,Cake,,3.0,9.0,Digital Wallet,In-store,2025-11-19
1142,TXN_0847348,Sandwich,4,4.0,,,In-store,2025-11-19
1143,TXN_7287688,Cake,5,UNKNOWN,15.0,Digital Wallet,Takeaway,2025-11-19
