,Transaction ID,Item,Quantity,Price Per Unit,Total Spent,Payment Method,Location,Transaction Date
1144,TXN_2751922,Salad,3,5.0,15.0,Credit Card,,2025-11-19
1145,TXN_8076535,Juice,2,3.0,6.0,Credit Card,Takeaway,2025-11-19
1146,TXN_6296728,Coffee,5,2.0,10.0,Cash,Takeaway,2025-11-19
1147,TXN_3758682,Cookie,2,1.0,2.0,Digital Wallet,,2025-11-19
1148,TXN_1704615,Coffee,5,2.0,10.0,Credit Card,Takeaway,2025-11-19
1149,TXN_0912993,Coffee,1,ERROR,2.0,ERROR,Takeaway,2025-11-19
1150,TXN_7976744,Juice,1,3.0,3.0,Credit Card,Takeaway,2025-11-19
1151,TXN_3345040,Salad,1,5.0,5.0,ERROR,In-store,2025-11-19
1152,TXN_4050079,Juice,2,3.0,6.0,Digital Wallet,UNKNOWN,2025-11-19
1153,TXN_8089995,Tea,4,1.5,6.0,Cash,Takeaway,2025-11-19
1154,TXN_4943277,Smoothie,2,4.0,8.0,Cash,ERROR,2025-11-19
1155,TXN_8591878,Cookie,ERROR,1.0,4.0,Digital Wallet,UNKNOWN,2025-11-19
1156,TXN_4504393,Sandwich,ERROR,4.0,12.0,Digital Wallet,Takeaway,2025-11-19
1157,TXN_3499840,Salad,ERROR,5.0,25.0,Credit Card,Takeaway,2025-11-19
1158,TXN_2935738,Smoothie,5,4.0,20.0,,In-store,2025-11-19
1159,TXN_3501315,Tea,2,1.5,3.0,Credit Card,Takeaway,2025-11-19
1160,TXN_9634295,Coffee,5,2.0,10.0,,,2025-11-19
1161,TXN_6633651,Tea,1,1.5,1.5,Cash,In-store,2025-11-19
1162,TXN_4881186,Salad,3,5.0,15.0,Credit Card,Takeaway,2025-11-19
1163,TXN_1367305,Tea,3,1.5,4.5,Cash,In-store,2025-11-19
1164,TXN_1700040,Salad,1,5.0,5.0,,,2025-11-19
1165,TXN_2979222,Smoothie,1,4.0,4.0,Credit Card,Takeaway,2025-11-19
1166,TXN_4373121,Cake,1,3.0,3.0,Digital Wallet,Takeaway,2025-11-19
1167,TXN_7827687,Smoothie,1,4.0,4.0,Cash,ERROR,2025-11-19
1168,TXN_3209966,Sandwich,5,4.0,20.0,Cash,Takeaway,2025-11-19
1169,TXN_7469414,Tea,4,1.5,6.0,,,2025-11-19
1170,TXN_0193213,Salad,2,5.0,10.0,Credit Card,In-store,2025-11-19
1171,TXN_6097244,Cookie,4,1.0,4.0,Cash,,2025-11-19
1172,TXN_9622547,Coffee,5,2.0,10.0,Cash,In-store,2025-11-19
1173,TXN_3852190,,ERROR,3.0,9.0,Cash,Takeaway,2025-11-19
1174,TXN_1339315,Sandwich,1,4.0,4.0,Digital Wallet,Takeaway,2025-11-19
1175,TXN_2890186,Juice,1,3.0,3.0,,Takeaway,2025-11-19
1176,TXN_4409399,Juice,3,3.0,9.0,Cash,In-store,2025-11-19
1177,TXN_0495576,ERROR,1,1.5,1.5,,UNKNOWN,2025-11-19
1178,TXN_7281558,Salad,3,5.0,15.0,Digital Wallet,Takeaway,2025-11-19
1179,TXN_9727313,Smoothie,3,4.0,12.0,,Takeaway,2025-11-19
1180,TXN_3701917,Salad,2,5.0,10.0,Credit Card,UNKNOWN,2025-11-19
1181,TXN_9592318,Cake,1,3.0,3.0,Credit Card,In-store,2025-11-19
1182,TXN_3290184,Cookie,5,,5.0,Digital Wallet,,2025-11-19
1183,TXN_0792188,Cake,3,3.0,9.0,Digital Wallet,,2025-11-19
1184,TXN_1521519,Juice,3,3.0,9.0,Cash,,2025-11-19
1185,TXN_6738636,Smoothie,3,4.0,12.0,Credit Card,In-store,2025-11-19
1186,TXN_0705338,Tea,4,1.5,6.0,Credit Card,Takeaway,2025-11-19
1187,TXN_7802068,Juice,3,3.0,9.0,Cash,Takeaway,2025-11-19
1188,TXN_4223684,Smoothie,4,4.0,16.0,Digital Wallet,,2025-11-19
1189,TXN_4527624,Cookie,4,1.0,4.0,Digital Wallet,Takeaway,2025-11-19
1190,TXN_0062040,Tea,5,1.5,7.5,,Takeaway,2025-11-19
1191,TXN_6904031,Cookie,4,1.0,4.0,Digital Wallet,,2025-11-19
1192,TXN_0625675,Juice,4,3.0,,Cash,UNKNOWN,2025-11-19
1193,TXN_0526787,Sandwich,3,UNKNOWN,12.0,,In-store,2025-11-19
1194,TXN_7502429,Cake,4,3.0,12.0,Digital Wallet,,2025-11-19
1195,TXN_9058526,Tea,1,1.5,1.5,Digital Wallet,,2025-11-19
1196,TXN_2770401,Coffee,1,2.0,2.0,Digital Wallet,,2025-11-19
1197,TXN_9556745,Juice,1,3.0,3.0,Digital Wallet,,2025-11-19
1198,TXN_6313239,Juice,1,3.0,3.0,Credit Card,,2025-11-19
1199,TXN_8337482,Salad,2,5.0,10.0,UNKNOWN,Takeaway,2025-11-19
1200,TXN_9724262,Coffee,5,2.0,10.0,,In-store,2025-11-19
1201,TXN_7917106,Salad,1,5.0,5.0,Credit Card,,2025-11-19
1202,TXN_5655359,Tea,2,1.5,3.0,Cash,In-store,2025-11-19
1203,TXN_2063101,Coffee,4,2.0,8.0,Credit Card,In-store,2025-11-19
1204,TXN_0144412,UNKNOWN,5,ERROR,15.0,Cash,Takeaway,2025-11-19
1205,TXN_4184152,Cake,2,3.0,6.0,Digital Wallet,In-store,2025-11-19
1206,TXN_3301498,Tea,3,1.5,4.5,,In-store,2025-11-19
1207,TXN_9158223,Salad,1,ERROR,5.0,Cash,In-store,2025-11-19
1208,TXN_3644848,Cake,,3.0,3.0,ERROR,Takeaway,2025-11-19
1209,TXN_1189435,Coffee,2,2.0,4.0,,In-store,2025-11-19
1210,TXN_5708222,Juice,2,3.0,6.0,,Takeaway,2025-11-19
1211,TXN_6903653,UNKNOWN,UNKNOWN,4.0,4.0,,In-store,2025-11-19
1212,TXN_5717195,Salad,5,5.0,25.0,Digital Wallet,In-store,2025-11-19
1213,TXN_0413099,Smoothie,3,4.0,12.0,,In-store,2025-11-19
1214,TXN_5140603,UNKNOWN,2,3.0,6.0,Digital Wallet,,2025-11-19
1215,TXN_1148163,Salad,2,5.0,10.0,,Takeaway,2025-11-19
1216,TXN_0901054,Salad,3,5.0,15.0,UNKNOWN,,2025-11-19
1217,TXN_1753357,,4,4.0,16.0,,Takeaway,2025-11-19
1218,TXN_2328082,Coffee,1,ERROR,2.0,Digital Wallet,Takeaway,2025-11-19
1219,TXN_1997183,Smoothie,3,4.0,12.0,,UNKNOWN,2025-11-19
1220,TXN_6196010,Juice,ERROR,3.0,UNKNOWN,Digital Wallet,Takeaway,2025-11-19
1221,TXN_2602716,Coffee,5,2.0,10.0,Credit Card,Takeaway,2025-11-19
1222,TXN_0728365,Cake,5,3.0,15.0,Digital Wallet,,2025-11-19
1223,TXN_3716956,Coffee,3,2.0,6.0,,,2025-11-19
1224,TXN_3403350,Cookie,3,1.0,3.0,Cash,In-store,2025-11-19
1225,TXN_0216091,Juice,2,3.0,6.0,,,2025-11-19
1226,TXN_4464937,Tea,3,1.5,4.5,Credit Card,Takeaway,2025-11-19
1227,TXN_0719744,Juice,,3.0,3.0,,,2025-11-19
1228,TXN_6905208,Cookie,1,1.0,1.0,Credit Card,In-store,2025-11-19
1229,TXN_4673757,Cookie,1,1.0,1.0,Cash,,2025-11-19
1230,TXN_7897748,Cake,2,3.0,6.0,,Takeaway,2025-11-19
1231,TXN_2757000,Cookie,2,ERROR,2.0,,,2025-11-19
1232,TXN_7614153,Salad,3,5.0,15.0,,,2025-11-19
1233,TXN_5660104,Tea,4,1.5,6.0,Cash,Takeaway,2025-11-19
1234,TXN_7517048,Juice,4,3.0,12.0,Digital Wallet,In-store,2025-11-19
1235,TXN_4180631,Juice,1,3.0,3.0,Digital Wallet,Takeaway,2025-11-19
1236,TXN_2241847,Cookie,1,1.0,1.0,Digital Wallet,In-store,2025-11-19
1237,TXN_4681280,Sandwich,4,4.0,16.0,Cash,In-store,2025-11-19
1238,TXN_1230780,UNKNOWN,1,5.0,5.0,Cash,In-store,2025-11-19
1239,TXN_1976393,Sandwich,3,4.0,12.0,Digital Wallet,,2025-11-19
1240,TXN_4791914,Juice,5,ERROR,15.0,Cash,Takeaway,2025-11-19
1241,TXN_2462452,Sandwich,2,4.0,8.0,,In-store,2025-11-19
1242,TXN_7479983,Coffee,2,2.0,4.0,Cash,Takeaway,2025-11-19
1243,TXN_4896190,Sandwich,3,4.0,12.0,Digital Wallet,,2025-11-19
1244,TXN_4399584,Juice,3,3.0,9.0,Cash,,2025-11-19
1245,TXN_6618749,Cake,3,3.0,9.0,Digital Wallet,UNKNOWN,2025-11-19
1246,TXN_4523466,Cookie,1,1.0,1.0,,In-store,2025-11-19
1247,TXN_1304700,UNKNOWN,4,4.0,16.0,Cash,Takeaway,2025-11-19
1248,TXN_4647916,Smoothie,5,,20.0,Digital Wallet,Takeaway,2025-11-19
1249,TXN_6668615,UNKNOWN,5,5.0,25.0,Digital Wallet,In-store,2025-11-19
1250,TXN_2594603,Salad,3,5.0,15.0,UNKNOWN,Takeaway,2025-11-19
1251,TXN_5153519,Salad,2,,10.0,Credit Card,Takeaway,2025-11-19
1252,TXN_4649680,Sandwich,2,4.0,8.0,Digital Wallet,In-store,2025-11-19
1253,TXN_0225036,Coffee,3,2.0,6.0,Digital Wallet,UNKNOWN,2025-11-19
1254,TXN_1871347,Sandwich,2,4.0,8.0,,,2025-11-19
1255,TXN_9021224,Smoothie,2,4.0,8.0,Credit Card,,2025-11-19
1256,TXN_2227933,Coffee,4,2.0,8.0,,,2025-11-19
1257,TXN_5703369,UNKNOWN,1,4.0,4.0,,,2025-11-19
1258,TXN_7742237,Smoothie,3,4.0,12.0,,In-store,2025-11-19
1259,TXN_2340901,Smoothie,1,4.0,4.0,Cash,Takeaway,2025-11-19
1260,TXN_5489234,Cookie,1,1.0,1.0,,Takeaway,2025-11-19
1261,TXN_2182157,Sandwich,1,4.0,4.0,,In-store,2025-11-19
1262,TXN_4220376,ERROR,5,5.0,25.0,Credit Card,Takeaway,2025-11-19
1263,TXN_7996391,Cookie,1,1.0,1.0,,,2025-11-19
1264,TXN_4301972,Cake,5,3.0,15.0,Digital Wallet,In-store,2025-11-19
1265,TXN_8483210,Tea,4,1.5,6.0,Digital Wallet,In-store,2025-11-19
1266,TXN_3311891,Coffee,5,2.0,10.0,,,2025-11-19
1267,TXN_5407519,Tea,1,1.5,1.5,Credit Card,Takeaway,2025-11-19
1268,TXN_5874775,Coffee,4,2.0,8.0,Digital Wallet,,2025-11-19
1269,TXN_0153201,Cookie,5,1.0,5.0,,,2025-11-19
1270,TXN_9116409,Salad,2,5.0,10.0,Credit Card,In-store,2025-11-19
1271,TXN_0120107,Tea,2,1.5,3.0,ERROR,,2025-11-19
1272,TXN_2828249,Coffee,3,2.0,6.0,Digital Wallet,,2025-11-19
1273,TXN_6116043,Cake,2,3.0,6.0,Cash,In-store,2025-11-19
1274,TXN_0393868,Salad,ERROR,5.0,5.0,Cash,,2025-11-19
1275,TXN_8789082,Tea,2,1.5,3.0,Cash,ERROR,2025-11-19
1276,TXN_3425039,Cookie,3,1.0,3.0,Cash,,2025-11-19
1277,TXN_6947773,Cake,5,3.0,15.0,Cash,,2025-11-19
1278,TXN_6623110,Cake,2,3.0,6.0,Credit Card,,2025-11-19
1279,TXN_4970662,,3,3.0,9.0,Credit Card,,2025-11-19
1280,TXN_4033408,Smoothie,1,4.0,4.0,Digital Wallet,Takeaway,2025-11-19
1281,TXN_7638878,Smoothie,5,ERROR,20.0,,,2025-11-19
1282,TXN_8329161,Salad,5,5.0,25.0,,Takeaway,2025-11-19
1283,TXN_7429627,Sandwich,ERROR,4.0,4.0,Credit Card,Takeaway,2025-11-19
1284,TXN_2352590,Juice,2,3.0,6.0,,,2025-11-19
1285,TXN_1266426,Smoothie,5,4.0,20.0,,Takeaway,2025-11-19
1286,TXN_3365282,Smoothie,4,4.0,16.0,,Takeaway,2025-11-19
1287,TXN_6036043,Cookie,1,1.0,1.0,Credit Card,In-store,2025-11-19
1288,TXN_9334719,Sandwich,3,4.0,12.0,Credit Card,,2025-11-19
1289,TXN_9720887,Smoothie,,4.0,4.0,Digital Wallet,In-store,2025-11-19
1290,TXN_1396658,Smoothie,3,4.0,12.0,ERROR,,2025-11-19
1291,TXN_4431752,Smoothie,2,4.0,8.0,Digital Wallet,In-store,2025-11-19
1292,TXN_8389266,Tea,4,1.5,6.0,Digital Wallet,Takeaway,2025-11-19
1293,TXN_1591248,Salad,2,5.0,10.0,ERROR,In-store,2025-11-19
1294,TXN_5500248,Coffee,2,2.0,4.0,,In-store,2025-11-19
1295,TXN_8299291,Cake,3,3.0,9.0,Credit Card,,2025-11-19
1296,TXN_5843374,Smoothie,3,4.0,12.0,Credit Card,Takeaway,2025-11-19
1297,TXN_0950242,Sandwich,3,4.0,12.0,Cash,In-store,2025-11-19
1298,TXN_1842771,ERROR,2,3.0,6.0,,Takeaway,2025-11-19
1299,TXN_7272736,Cookie,2,1.0,2.0,Digital Wallet,Takeaway,2025-11-19
1300,TXN_6009133,Coffee,5,2.0,10.0,,,2025-11-19
1301,TXN_7945631,Salad,1,5.0,5.0,Credit Card,In-store,2025-11-19
1302,TXN_2934314,Coffee,3,2.0,6.0,Credit Card,ERROR,2025-11-19
1303,TXN_3560903,,5,1.0,5.0,UNKNOWN,,2025-11-19
1304,TXN_4545915,Smoothie,2,4.0,8.0,Credit Card,,2025-11-19
1305,TXN_1450884,Salad,4,5.0,20.0,Credit Card,Takeaway,2025-11-19
1306,TXN_2296388,Cookie,5,1.0,5.0,Credit Card,,2025-11-19
1307,TXN_3509204,Smoothie,2,4.0,8.0,Cash,In-store,2025-11-19
1308,TXN_6852199,Coffee,4,2.0,8.0,Cash,,2025-11-19
1309,TXN_0731028,Cake,4,3.0,12.0,,ERROR,2025-11-19
1310,TXN_8097891,Cake,5,3.0,15.0,,,2025-11-19
1311,TXN_0027505,Tea,2,1.5,3.0,,ERROR,2025-11-19
1312,TXN_2309945,Coffee,4,2.0,8.0,,Takeaway,2025-11-19
1313,TXN_6779324,Smoothie,UNKNOWN,4.0,20.0,,Takeaway,2025-11-19
1314,TXN_8586178,Sandwich,2,4.0,8.0,Digital Wallet,In-store,2025-11-19
1315,TXN_7985893,Juice,3,3.0,9.0,UNKNOWN,Takeaway,2025-11-19
1316,TXN_2660893,Smoothie,2,4.0,8.0,Digital Wallet,,2025-11-19
1317,TXN_5417072,Salad,1,5.0,,Credit Card,Takeaway,2025-11-19
1318,TXN_9869357,Salad,4,5.0,20.0,Cash,Takeaway,2025-11-19
1319,TXN_8763183,Cookie,5,1.0,5.0,Credit Card,,2025-11-19
1320,TXN_8436242,Juice,4,3.0,12.0,Cash,In-store,2025-11-19
1321,TXN_1352477,Cookie,1,1.0,1.0,,Takeaway,2025-11-19
1322,TXN_6961068,Cake,UNKNOWN,3.0,15.0,Cash,In-store,2025-11-19
1323,TXN_8377350,Salad,4,5.0,20.0,Cash,,2025-11-19
1324,TXN_0499911,Cookie,4,1.0,4.0,ERROR,ERROR,2025-11-19
1325,TXN_3281252,UNKNOWN,3,3.0,9.0,Digital Wallet,,2025-11-19
1326,TXN_5081118,Coffee,5,2.0,10.0,,In-store,2025-11-19
1327,TXN_5071830,Juice,4,3.0,12.0,Cash,Takeaway,2025-11-19
1328,TXN_4067413,,5,2.0,10.0,Digital Wallet,,2025-11-19
1329,TXN_8976840,Coffee,4,2.0,8.0,Digital Wallet,UNKNOWN,2025-11-19
1330,TXN_6969759,Coffee,4,2.0,8.0,,In-store,2025-11-19
1331,TXN_2686030,Coffee,UNKNOWN,2.0,2.0,,,2025-11-19
1332,TXN_0478482,Juice,5,3.0,,UNKNOWN,,2025-11-19
1333,TXN_1311020,Cookie,5,1.0,5.0,Cash,In-store,2025-11-19
1334,TXN_4397479,Salad,5,5.0,25.0,Credit Card,,2025-11-19
1335,TXN_6231133,Coffee,2,2.0,4.0,ERROR,UNKNOWN,2025-11-19
1336,TXN_2476667,Juice,4,3.0,12.0,Credit Card,Takeaway,2025-11-19
1337,TXN_3945808,Cookie,1,1.0,1.0,,Takeaway,2025-11-19
1338,TXN_1879264,Smoothie,5,4.0,20.0,Credit Card,,2025-11-19
1339,TXN_0881738,Juice,1,ERROR,3.0,,ERROR,2025-11-19
1340,TXN_7459416,Juice,4,3.0,12.0,,,2025-11-19
1341,TXN_6342103,Cookie,5,1.0,5.0,,In-store,2025-11-19
1342,TXN_5659910,Sandwich,5,4.0,20.0,Digital Wallet,Takeaway,2025-11-19
1343,TXN_3174283,Cake,3,3.0,9.0,ERROR,Takeaway,2025-11-19
1344,TXN_1148093,Salad,1,5.0,5.0,Credit Card,ERROR,2025-11-19
1345,TXN_5310998,Cake,4,3.0,12.0,Digital Wallet,Takeaway,2025-11-19
1346,TXN_5177694,Tea,4,1.5,6.0,Digital Wallet,In-store,2025-11-19
1347,TXN_1232831,Cookie,2,1.0,2.0,,,2025-11-19
1348,TXN_4947682,Salad,UNKNOWN,5.0,5.0,,,2025-11-19
1349,TXN_6654785,Juice,2,3.0,6.0,Digital Wallet,In-store,2025-11-19
1350,TXN_7702098,Smoothie,2,4.0,8.0,Credit Card,,2025-11-19
1351,TXN_6908466,Salad,3,5.0,15.0,Cash,In-store,2025-11-19
1352,TXN_5153065,Sandwich,4,4.0,16.0,Credit Card,ERROR,2025-11-19
1353,TXN_1612815,,1,3.0,3.0,Cash,,2025-11-19
1354,TXN_0240613,Salad,1,5.0,,Credit Card,In-store,2025-11-19
1355,TXN_5928740,Juice,5,UNKNOWN,15.0,Cash,Takeaway,2025-11-19
1356,TXN_4802187,Salad,4,5.0,20.0,,Takeaway,2025-11-19
1357,TXN_5014697,Tea,4,1.5,6.0,Cash,Takeaway,2025-11-19
1358,TXN_2027274,Tea,5,1.5,7.5,Cash,In-store,2025-11-19
1359,TXN_6481298,Coffee,3,2.0,6.0,Digital Wallet,UNKNOWN,2025-11-19
1360,TXN_3147940,Smoothie,ERROR,4.0,12.0,Credit Card,,2025-11-19
1361,TXN_9199482,Salad,5,5.0,25.0,Digital Wallet,Takeaway,2025-11-19
1362,TXN_6840155,Sandwich,3,4.0,,Credit Card,In-store,2025-11-19
1363,TXN_5828812,Salad,1,5.0,5.0,Digital Wallet,Takeaway,2025-11-19
1364,TXN_0436877,Smoothie,1,4.0,4.0,Digital Wallet,,2025-11-19
1365,TXN_5549663,Cookie,4,1.0,4.0,Cash,,2025-11-19
1366,TXN_8516791,Coffee,4,2.0,8.0,,,2025-11-19
1367,TXN_5527195,Smoothie,3,4.0,12.0,Digital Wallet,ERROR,2025-11-19
1368,TXN_9325375,Smoothie,4,4.0,16.0,UNKNOWN,Takeaway,2025-11-19
1369,TXN_5845666,Cake,2,3.0,6.0,,,2025-11-19
1370,TXN_8926934,Salad,5,5.0,25.0,Credit Card,In-store,2025-11-19
1371,TXN_8033779,Cookie,4,1.0,4.0,UNKNOWN,,2025-11-19
1372,TXN_1404453,Tea,5,1.5,7.5,,In-store,2025-11-19
1373,TXN_1497671,Cake,2,3.0,6.0,ERROR,,2025-11-19
1374,TXN_4343086,Cake,4,3.0,12.0,,In-store,2025-11-19
1375,TXN_9800889,Juice,3,3.0,9.0,Digital Wallet,,2025-11-19
1376,TXN_1760506,Juice,3,3.0,9.0,Credit Card,,2025-11-19
1377,TXN_3235946,Juice,4,3.0,12.0,,In-store,2025-11-19
1378,TXN_5100882,Juice,5,3.0,15.0,Cash,In-store,2025-11-19
1379,TXN_1610370,Coffee,1,2.0,2.0,Digital Wallet,,2025-11-19
1380,TXN_6141872,Salad,1,5.0,5.0,ERROR,,2025-11-19
1381,TXN_7239426,Sandwich,4,4.0,16.0,,Takeaway,2025-11-19
1382,TXN_0087636,Coffee,1,2.0,2.0,,,2025-11-19
1383,TXN_3705097,,3,1.5,4.5,,In-store,2025-11-19
1384,TXN_4518221,Coffee,3,2.0,6.0,Credit Card,,2025-11-19
1385,TXN_9480098,Juice,1,3.0,3.0,Credit Card,Takeaway,2025-11-19
1386,TXN_0144702,Juice,4,3.0,12.0,Credit Card,,2025-11-19
1387,TXN_3287005,Sandwich,2,4.0,8.0,,,2025-11-19
1388,TXN_2015351,Sandwich,3,4.0,12.0,,Takeaway,2025-11-19
1389,TXN_5306439,Sandwich,5,4.0,20.0,Digital Wallet,ERROR,2025-11-19
1390,TXN_6137432,Cookie,3,1.0,3.0,Cash,Takeaway,2025-11-19
1391,TXN_1656929,Juice,2,3.0,6.0,,,2025-11-19
1392,TXN_5717289,Smoothie,5,4.0,UNKNOWN,Cash,In-store,2025-11-19
1393,TXN_1528549,Juice,2,3.0,6.0,,In-store,2025-11-19
1394,TXN_0468965,Coffee,4,2.0,ERROR,Credit Card,,2025-11-19
1395,TXN_4347542,Tea,1,1.5,1.5,,In-store,2025-11-19
1396,TXN_0135725,UNKNOWN,2,3.0,6.0,,,2025-11-19
1397,TXN_6445185,Juice,5,3.0,15.0,Digital Wallet,Takeaway,2025-11-19
1398,TXN_9037048,Smoothie,4,4.0,16.0,Cash,,2025-11-19
1399,TXN_7046658,Salad,4,5.0,UNKNOWN,,In-store,2025-11-19
1400,TXN_1083652,Tea,4,1.5,6.0,Cash,In-store,2025-11-19
1401,TXN_3774126,Juice,3,3.0,9.0,Cash,,2025-11-19
1402,TXN_1806166,,ERROR,,20.0,Credit Card,,2025-11-19
1403,TXN_3007818,Tea,2,1.5,3.0,Digital Wallet,Takeaway,2025-11-19
1404,TXN_1941264,Smoothie,4,4.0,16.0,Credit Card,In-store,2025-11-19
1405,TXN_1158747,Cookie,2,1.0,2.0,Digital Wallet,Takeaway,2025-11-19
1406,TXN_0441260,Cookie,2,1.0,2.0,Cash,Takeaway,2025-11-19
1407,TXN_9602076,Cake,5,3.0,15.0,Cash,Takeaway,2025-11-19
1408,TXN_7774955,Sandwich,5,4.0,20.0,Credit Card,,2025-11-19
1409,TXN_8605924,Coffee,3,2.0,6.0,Credit Card,,2025-11-19
1410,TXN_1315023,Salad,4,5.0,20.0,Digital Wallet,,2025-11-19
1411,TXN_2509616,Sandwich,5,4.0,20.0,Credit Card,,2025-11-19
1412,TXN_0427064,Tea,2,1.5,3.0,Digital Wallet,In-store,2025-11-19
1413,TXN_7048324,Coffee,5,2.0,10.0,,In-store,2025-11-19
1414,TXN_1595291,Juice,2,,ERROR,Digital Wallet,Takeaway,2025-11-19
1415,TXN_5047751,Cake,3,3.0,9.0,Credit Card,Takeaway,2025-11-19
1416,TXN_0695067,Juice,1,3.0,3.0,Cash,,2025-11-19
1417,TXN_4949116,Tea,ERROR,1.5,6.0,,Takeaway,2025-11-19
1418,TXN_3764085,Sandwich,4,4.0,16.0,Cash,,2025-11-19
1419,TXN_4940131,Sandwich,2,4.0,8.0,Credit Card,ERROR,2025-11-19
1420,TXN_9172214,Salad,2,5.0,10.0,Digital Wallet,Takeaway,2025-11-19
1421,TXN_3678122,ERROR,4,1.0,4.0,,Takeaway,2025-11-19
1422,TXN_0717428,Juice,5,3.0,15.0,,In-store,2025-11-19
1423,TXN_1733043,Juice,4,3.0,12.0,,In-store,2025-11-19
1424,TXN_0541925,Coffee,2,2.0,4.0,Cash,In-store,2025-11-19
1425,TXN_7209776,Tea,3,1.5,4.5,,,2025-11-19
1426,TXN_3209923,Smoothie,5,4.0,20.0,Cash,In-store,2025-11-19
1427,TXN_2471934,Smoothie,3,4.0,12.0,Cash,,2025-11-19
1428,TXN_3560610,Smoothie,UNKNOWN,4.0,4.0,Cash,Takeaway,2025-11-19
1429,TXN_3821175,Coffee,2,2.0,4.0,,UNKNOWN,2025-11-19
