Transaction ID,Item,Quantity,Price Per Unit,Total Spent,Payment Method,Location,Transaction Date
TXN_0833326,Cake,4,3.0,12.0,Digital Wallet,Takeaway,2025-11-19
TXN_1508538,Sandwich,4,4.0,16.0,,Takeaway,2025-11-19
TXN_3525491,Cookie,2,1.0,2.0,,,2025-11-19
TXN_7390549,Salad,5,5.0,25.0,ERROR,Takeaway,2025-11-19
TXN_6974072,Juice,5,3.0,15.0,,In-store,2025-11-19
TXN_3383475,Sandwich,1,4.0,4.0,Cash,,2025-11-19
TXN_0924667,Cake,2,3.0,6.0,Credit Card,In-store,2025-11-19
TXN_9910948,Salad,2,5.0,10.0,,ERROR,2025-11-19
TXN_8306112,Tea,5,1.5,7.5,Cash,,2025-11-19
TXN_5462572,,5,1.0,5.0,,In-store,2025-11-19
TXN_3663004,Cookie,3,1.0,3.0,Credit Card,UNKNOWN,2025-11-19
TXN_9075917,Cookie,3,1.0,3.0,Credit Card,,2025-11-19
TXN_0809073,Coffee,5,2.0,10.0,Digital Wallet,,2025-11-19
TXN_9287149,Salad,2,5.0,10.0,Cash,Takeaway,2025-11-19
TXN_1529994,Cake,2,3.0,6.0,UNKNOWN,,2025-11-19
TXN_5083095,Tea,1,1.5,1.5,,,2025-11-19
TXN_3231963,Juice,2,3.0,6.0,,,2025-11-19
TXN_3852662,Tea,5,1.5,7.5,UNKNOWN,In-store,2025-11-19
TXN_1453080,Cake,2,3.0,,Credit Card,In-store,2025-11-19
TXN_4305400,Salad,4,UNKNOWN,20.0,Cash,In-store,2025-11-19
TXN_8135373,Smoothie,2,4.0,8.0,,Takeaway,2025-11-19
TXN_8696977,Juice,1,UNKNOWN,3.0,Credit Card,In-store,2025-11-19
TXN_7763920,Cookie,1,UNKNOWN,1.0,ERROR,Takeaway,2025-11-19
TXN_2582586,Sandwich,3,4.0,12.0,Cash,Takeaway,2025-11-19
TXN_0219511,Sandwich,4,4.0,16.0,,,2025-11-19
TXN_1310505,Tea,2,1.5,,,,2025-11-19
TXN_7843062,Smoothie,5,4.0,20.0,Credit Card,In-store,2025-11-19
TXN_1301447,ERROR,3,5.0,15.0,Digital Wallet,,2025-11-19
TXN_3922548,Salad,3,ERROR,15.0,Credit Card,,2025-11-19
TXN_2228206,Cake,1,ERROR,3.0,,,2025-11-19
TXN_3746717,Cake,1,UNKNOWN,3.0,Cash,Takeaway,2025-11-19
TXN_0710321,Coffee,4,2.0,8.0,,,2025-11-19
TXN_1539919,ERROR,2,3.0,6.0,Credit Card,Takeaway,2025-11-19
TXN_1324777,Sandwich,1,4.0,4.0,Credit Card,UNKNOWN,2025-11-19
TXN_9362970,Smoothie,1,4.0,4.0,,,2025-11-19
TXN_3040143,Smoothie,5,4.0,20.0,Credit Card,,2025-11-19
TXN_2124729,Juice,UNKNOWN,3.0,UNKNOWN,Cash,Takeaway,2025-11-19
TXN_6542514,UNKNOWN,3,4.0,12.0,,Takeaway,2025-11-19
TXN_5230604,Cake,3,3.0,ERROR,Digital Wallet,Takeaway,2025-11-19
TXN_8559529,Tea,3,1.5,4.5,Digital Wallet,In-store,2025-11-19
TXN_7175596,Salad,3,5.0,15.0,Cash,,2025-11-19
TXN_0884159,Smoothie,3,4.0,12.0,Cash,In-store,2025-11-19
TXN_6115587,Cookie,3,1.0,3.0,Cash,In-store,2025-11-19
TXN_4505759,Cookie,3,1.0,3.0,,In-store,2025-11-19
TXN_0215795,Coffee,5,2.0,10.0,Cash,,2025-11-19
TXN_2848676,Sandwich,UNKNOWN,4.0,12.0,Digital Wallet,In-store,2025-11-19
TXN_4528174,Juice,4,3.0,12.0,Credit Card,,2025-11-19
TXN_1782381,Salad,3,5.0,15.0,Cash,Takeaway,2025-11-19
TXN_5944377,Cake,1,3.0,3.0,Credit Card,,2025-11-19
TXN_7480405,Smoothie,4,4.0,16.0,UNKNOWN,In-store,2025-11-19
TXN_7528635,Sandwich,3,4.0,12.0,Digital Wallet,In-store,2025-11-19
TXN_1794975,,4,4.0,16.0,Digital Wallet,Takeaway,2025-11-19
TXN_8485781,ERROR,2,3.0,6.0,Cash,Takeaway,2025-11-19
TXN_5092468,Cake,5,3.0,15.0,Digital Wallet,,2025-11-19
TXN_9624340,Cookie,1,1.0,1.0,Credit Card,In-store,2025-11-19
TXN_2949737,Salad,4,5.0,20.0,Credit Card,Takeaway,2025-11-19
TXN_9890821,Sandwich,4,ERROR,16.0,Cash,Takeaway,2025-11-19
TXN_8564942,Salad,3,5.0,15.0,Digital Wallet,In-store,2025-11-19
TXN_1948218,Cookie,5,1.0,5.0,Digital Wallet,Takeaway,2025-11-19
TXN_7581735,Smoothie,5,4.0,20.0,,In-store,2025-11-19
TXN_6276131,Sandwich,1,4.0,4.0,Digital Wallet,In-store,2025-11-19
TXN_8510276,Tea,2,1.5,3.0,,Takeaway,2025-11-19
TXN_5678922,Cake,5,3.0,15.0,,Takeaway,2025-11-19
TXN_9760565,Sandwich,2,4.0,8.0,,Takeaway,2025-11-19
TXN_4847835,,4,3.0,12.0,Credit Card,,2025-11-19
TXN_3363533,Tea,4,1.5,6.0,Cash,In-store,2025-11-19
TXN_6615011,Tea,4,1.5,6.0,Cash,UNKNOWN,2025-11-19
TXN_9666631,Tea,4,1.5,6.0,Cash,,2025-11-19
TXN_5367316,Cookie,4,1.0,4.0,Digital Wallet,,2025-11-19
TXN_7541884,Cake,4,3.0,12.0,Credit Card,Takeaway,2025-11-19
TXN_7342983,Cookie,1,1.0,1.0,Digital Wallet,Takeaway,2025-11-19
TXN_3421047,Coffee,4,2.0,8.0,,In-store,2025-11-19
TXN_9593291,Salad,4,5.0,20.0,Digital Wallet,In-store,2025-11-19
TXN_3030415,Coffee,3,ERROR,6.0,Credit Card,,2025-11-19
TXN_0426396,Cake,5,3.0,15.0,Cash,,2025-11-19
TXN_8710460,Sandwich,4,4.0,16.0,Cash,Takeaway,2025-11-19
TXN_2231190,ERROR,4,1.0,4.0,,Takeaway,2025-11-19
TXN_4715485,Sandwich,2,4.0,8.0,,In-store,2025-11-19
TXN_5803760,Cake,3,3.0,9.0,,,2025-11-19
TXN_9189620,Sandwich,3,4.0,12.0,Cash,,2025-11-19
TXN_7416204,Smoothie,2,4.0,8.0,Cash,In-store,2025-11-19
TXN_0086041,Cake,UNKNOWN,3.0,9.0,Cash,Takeaway,2025-11-19
TXN_4322271,Sandwich,3,4.0,12.0,UNKNOWN,Takeaway,2025-11-19
TXN_9852858,Cookie,3,1.0,3.0,Cash,In-store,2025-11-19
TXN_1872092,Sandwich,4,4.0,16.0,Credit Card,ERROR,2025-11-19
TXN_0057673,Smoothie,5,4.0,20.0,Cash,In-store,2025-11-19
TXN_0998473,Cake,4,3.0,12.0,Digital Wallet,In-store,2025-11-19
TXN_8518829,,2,1.5,3.0,Cash,UNKNOWN,2025-11-19
TXN_1741255,Cookie,3,1.0,3.0,Digital Wallet,UNKNOWN,2025-11-19
TXN_6383802,Tea,2,1.5,3.0,,Takeaway,2025-11-19
TXN_6802768,Smoothie,3,4.0,ERROR,Cash,Takeaway,2025-11-19
TXN_5134864,Smoothie,5,,20.0,,,2025-11-19
TXN_6397844,Salad,5,5.0,25.0,,Takeaway,2025-11-19
TXN_7849827,Juice,3,3.0,9.0,,In-store,2025-11-19
TXN_2912090,Cookie,2,1.0,2.0,Credit Card,In-store,2025-11-19
TXN_2374241,UNKNOWN,5,1.0,5.0,Cash,,2025-11-19
TXN_8467449,Smoothie,3,4.0,12.0,Credit Card,In-store,2025-11-19
TXN_7842589,Salad,4,5.0,20.0,Digital Wallet,In-store,2025-11-19
TXN_1580640,Juice,2,3.0,6.0,Cash,Takeaway,2025-11-19
TXN_2351327,Salad,4,5.0,20.0,Digital Wallet,Takeaway,2025-11-19
TXN_9109845,Salad,4,5.0,20.0,Credit Card,In-store,2025-11-19
TXN_9442468,Cake,ERROR,,12.0,Digital Wallet,In-store,2025-11-19
TXN_6725999,Cake,2,3.0,6.0,Cash,,2025-11-19
TXN_1025577,Smoothie,1,4.0,4.0,Credit Card,In-store,2025-11-19
TXN_0719611,Tea,5,1.5,7.5,Digital Wallet,,2025-11-19
TXN_6678376,Sandwich,3,4.0,12.0,Digital Wallet,In-store,2025-11-19
TXN_7994702,Cake,3,3.0,9.0,Cash,Takeaway,2025-11-19
TXN_9498698,Salad,,5.0,15.0,Credit Card,,2025-11-19
TXN_3030759,Coffee,3,2.0,6.0,Digital Wallet,Takeaway,2025-11-19
TXN_1692375,ERROR,,2.0,2.0,,In-store,2025-11-19
TXN_1035059,Salad,2,5.0,10.0,Cash,,2025-11-19
TXN_0392449,,1,2.0,,Digital Wallet,Takeaway,2025-11-19
TXN_6710595,Salad,1,5.0,5.0,Digital Wallet,,2025-11-19
TXN_4438291,Juice,1,3.0,3.0,Cash,In-store,2025-11-19
TXN_3349605,Tea,1,1.5,1.5,Digital Wallet,In-store,2025-11-19
TXN_5107953,Salad,3,5.0,15.0,Digital Wallet,In-store,2025-11-19
TXN_7643534,Coffee,4,2.0,8.0,Credit Card,,2025-11-19
TXN_2429731,Tea,4,1.5,6.0,Digital Wallet,Takeaway,2025-11-19
TXN_2292458,Juice,2,3.0,6.0,Credit Card,Takeaway,2025-11-19
TXN_8318900,Smoothie,5,4.0,20.0,Digital Wallet,,2025-11-19
TXN_1523181,Cookie,5,1.0,5.0,Cash,ERROR,2025-11-19
TXN_6603834,Coffee,3,2.0,6.0,Digital Wallet,In-store,2025-11-19
TXN_1419945,Juice,4,3.0,12.0,Digital Wallet,,2025-11-19
TXN_9266315,Salad,,5.0,25.0,Digital Wallet,,2025-11-19
TXN_5736007,Salad,3,5.0,15.0,Credit Card,In-store,2025-11-19
TXN_3742480,Juice,1,3.0,3.0,,,2025-11-19
TXN_5862622,Cookie,2,1.0,2.0,Cash,,2025-11-19
TXN_4371363,Cookie,4,1.0,4.0,Digital Wallet,In-store,2025-11-19
TXN_9652242,Juice,3,3.0,9.0,,UNKNOWN,2025-11-19
TXN_5838833,Juice,1,ERROR,3.0,Credit Card,In-store,2025-11-19
TXN_6308769,Sandwich,3,4.0,12.0,Credit Card,Takeaway,2025-11-19
TXN_8670920,Coffee,1,2.0,2.0,,,2025-11-19
TXN_4831749,Sandwich,2,4.0,UNKNOWN,,Takeaway,2025-11-19
TXN_9766876,Tea,3,1.5,4.5,Cash,Takeaway,2025-11-19
TXN_6976720,Coffee,4,2.0,8.0,Credit Card,UNKNOWN,2025-11-19
TXN_2993337,Salad,5,5.0,25.0,,In-store,2025-11-19
TXN_5770804,,4,1.5,6.0,Credit Card,In-store,2025-11-19
TXN_5863941,UNKNOWN,4,3.0,12.0,,Takeaway,2025-11-19
TXN_3757735,Smoothie,3,4.0,ERROR,Cash,,2025-11-19
TXN_0662745,Sandwich,5,4.0,20.0,Credit Card,,2025-11-19
TXN_0927890,Smoothie,ERROR,4.0,20.0,Cash,,2025-11-19
TXN_3619206,Cake,5,3.0,15.0,Credit Card,In-store,2025-11-19
TXN_8727550,Tea,1,1.5,1.5,Digital Wallet,,2025-11-19
TXN_0503562,ERROR,5,3.0,15.0,Digital Wallet,Takeaway,2025-11-19
TXN_4864642,Smoothie,4,4.0,16.0,ERROR,,2025-11-19
TXN_7298475,Juice,3,3.0,9.0,Cash,In-store,2025-11-19
TXN_3748008,Sandwich,4,4.0,16.0,Cash,,2025-11-19
TXN_1251939,Sandwich,4,4.0,16.0,,Takeaway,2025-11-19
TXN_7674250,Tea,2,1.5,3.0,Credit Card,In-store,2025-11-19
TXN_1066921,Smoothie,1,4.0,ERROR,Digital Wallet,In-store,2025-11-19
TXN_8662628,Coffee,5,2.0,10.0,Digital Wallet,Takeaway,2025-11-19
TXN_6544769,Salad,2,5.0,10.0,Cash,In-store,2025-11-19
TXN_5233466,Coffee,1,2.0,2.0,Digital Wallet,In-store,2025-11-19
TXN_2763245,,3,5.0,,Cash,Takeaway,2025-11-19
TXN_9496146,Cookie,2,1.0,2.0,Credit Card,In-store,2025-11-19
TXN_3634760,Cake,1,,3.0,,Takeaway,2025-11-19
TXN_4546964,Salad,5,5.0,25.0,Digital Wallet,In-store,2025-11-19
TXN_4775337,Sandwich,5,4.0,20.0,Digital Wallet,,2025-11-19
TXN_1462517,Sandwich,5,4.0,20.0,Digital Wallet,Takeaway,2025-11-19
TXN_6189489,Smoothie,5,4.0,UNKNOWN,Digital Wallet,In-store,2025-11-19
TXN_4109272,Cake,1,3.0,3.0,Credit Card,Takeaway,2025-11-19
TXN_6757516,Salad,2,5.0,10.0,Credit Card,,2025-11-19
TXN_8673294,Sandwich,5,4.0,UNKNOWN,Credit Card,Takeaway,2025-11-19
TXN_1563436,Coffee,2,2.0,4.0,Credit Card,,2025-11-19
TXN_3040364,Sandwich,3,4.0,12.0,Digital Wallet,,2025-11-19
TXN_1782641,Tea,5,1.5,ERROR,,,2025-11-19
TXN_1656187,Cake,5,3.0,15.0,Credit Card,,2025-11-19
TXN_5673478,Salad,1,5.0,5.0,ERROR,,2025-11-19
TXN_4120583,Juice,5,3.0,15.0,Digital Wallet,,2025-11-19
TXN_6343248,Smoothie,3,4.0,12.0,ERROR,,2025-11-19
TXN_9877458,Cake,2,3.0,6.0,Digital Wallet,In-store,2025-11-19
TXN_5112042,Cake,2,3.0,6.0,Cash,In-store,2025-11-19
TXN_0835257,Tea,1,1.5,1.5,,Takeaway,2025-11-19
TXN_5389223,Coffee,UNKNOWN,2.0,6.0,,Takeaway,2025-11-19
TXN_9762963,Juice,5,3.0,15.0,UNKNOWN,,2025-11-19
TXN_7327689,Smoothie,3,4.0,12.0,Credit Card,In-store,2025-11-19
TXN_0968541,Tea,5,1.5,7.5,Credit Card,,2025-11-19
TXN_9452236,Juice,2,UNKNOWN,6.0,Digital Wallet,,2025-11-19
TXN_4621979,Sandwich,1,4.0,4.0,Credit Card,In-store,2025-11-19
TXN_2748353,Smoothie,2,4.0,8.0,Cash,In-store,2025-11-19
TXN_2995805,UNKNOWN,2,,3.0,Credit Card,In-store,2025-11-19
TXN_9075571,Coffee,4,2.0,8.0,Digital Wallet,Takeaway,2025-11-19
TXN_3420884,Cookie,1,1.0,1.0,Credit Card,,2025-11-19
TXN_0596853,Juice,3,3.0,9.0,Credit Card,,2025-11-19
TXN_2797191,Salad,3,5.0,15.0,UNKNOWN,,2025-11-19
TXN_1807321,Juice,4,3.0,12.0,,,2025-11-19
TXN_8441664,Cake,3,3.0,9.0,Digital Wallet,In-store,2025-11-19
TXN_0330893,Coffee,4,2.0,8.0,Cash,,2025-11-19
TXN_0948467,Juice,3,3.0,9.0,Cash,,2025-11-19
TXN_4229912,Smoothie,5,4.0,20.0,Digital Wallet,In-store,2025-11-19
TXN_9190866,Smoothie,1,4.0,4.0,,,2025-11-19
TXN_0188297,Sandwich,2,4.0,UNKNOWN,,Takeaway,2025-11-19
TXN_9197143,Cookie,2,1.0,2.0,Credit Card,Takeaway,2025-11-19
TXN_2367691,Coffee,2,2.0,4.0,Credit Card,,2025-11-19
TXN_4331772,Sandwich,4,4.0,16.0,Cash,,2025-11-19
TXN_3316079,Coffee,5,2.0,10.0,Credit Card,Takeaway,2025-11-19
TXN_1412118,Cake,3,3.0,9.0,Cash,Takeaway,2025-11-19
TXN_4046586,Cake,5,3.0,15.0,,,2025-11-19
TXN_9582511,Tea,2,1.5,3.0,Credit Card,,2025-11-19
TXN_4486915,Cookie,1,1.0,1.0,Digital Wallet,Takeaway,2025-11-19
TXN_6590540,Sandwich,3,4.0,12.0,,In-store,2025-11-19
TXN_2740960,Salad,1,ERROR,5.0,,,2025-11-19
TXN_2011206,Salad,4,5.0,20.0,Credit Card,In-store,2025-11-19
TXN_8742061,Coffee,4,2.0,8.0,UNKNOWN,In-store,2025-11-19
TXN_8921828,Tea,3,1.5,4.5,Cash,UNKNOWN,2025-11-19
TXN_8436490,Salad,1,5.0,5.0,Cash,Takeaway,2025-11-19
TXN_6395126,Cake,4,3.0,12.0,,Takeaway,2025-11-19
TXN_1113996,Cake,5,3.0,15.0,Cash,Takeaway,2025-11-19
TXN_8376112,Cake,2,3.0,6.0,ERROR,In-store,2025-11-19
TXN_9798373,Juice,3,3.0,9.0,,,2025-11-19
TXN_4964909,Cake,2,3.0,6.0,,,2025-11-19
TXN_9213040,Cookie,4,ERROR,4.0,Cash,,2025-11-19
TXN_8063874,Salad,3,5.0,15.0,Digital Wallet,Takeaway,2025-11-19
TXN_2606187,Smoothie,4,4.0,UNKNOWN,,In-store,2025-11-19
TXN_1713823,Coffee,2,2.0,4.0,ERROR,,2025-11-19
TXN_5703036,Juice,3,3.0,9.0,,Takeaway,2025-11-19
TXN_5957267,Smoothie,5,4.0,20.0,,,2025-11-19
TXN_0400943,Coffee,3,2.0,6.0,Digital Wallet,Takeaway,2025-11-19
TXN_2709866,Sandwich,4,4.0,16.0,Cash,In-store,2025-11-19
TXN_7705496,Sandwich,5,4.0,20.0,,In-store,2025-11-19
TXN_6214021,Smoothie,1,4.0,4.0,Cash,ERROR,2025-11-19
TXN_5248034,Sandwich,5,4.0,20.0,Credit Card,,2025-11-19
TXN_2534178,ERROR,5,1.5,7.5,Credit Card,Takeaway,2025-11-19
TXN_3496246,Smoothie,4,4.0,16.0,Cash,Takeaway,2025-11-19
TXN_4814080,Cookie,4,1.0,4.0,,In-store,2025-11-19
TXN_1552110,Sandwich,3,4.0,12.0,UNKNOWN,In-store,2025-11-19
TXN_9380336,Coffee,4,2.0,8.0,,In-store,2025-11-19
TXN_5299405,Coffee,4,2.0,,UNKNOWN,Takeaway,2025-11-19
TXN_7271515,Smoothie,2,4.0,8.0,Digital Wallet,ERROR,2025-11-19
TXN_2458956,Sandwich,2,4.0,8.0,,Takeaway,2025-11-19
TXN_8898613,Cake,2,3.0,UNKNOWN,Cash,UNKNOWN,2025-11-19
TXN_4391065,Smoothie,4,4.0,16.0,Digital Wallet,ERROR,2025-11-19
TXN_1793698,Cake,3,3.0,9.0,UNKNOWN,,2025-11-19
TXN_6806051,Cake,2,3.0,6.0,Cash,In-store,2025-11-19
TXN_5405893,Coffee,3,2.0,6.0,Digital Wallet,In-store,2025-11-19
TXN_8191133,Cookie,2,1.0,2.0,Cash,Takeaway,2025-11-19
TXN_7805665,Salad,2,5.0,10.0,,,2025-11-19
TXN_4714597,Cake,2,3.0,6.0,,Takeaway,2025-11-19
TXN_8648697,Coffee,5,2.0,10.0,,,2025-11-19
TXN_3544904,Salad,3,5.0,15.0,Cash,In-store,2025-11-19
TXN_0324391,Juice,1,3.0,3.0,Digital Wallet,UNKNOWN,2025-11-19
TXN_3298138,Salad,2,5.0,10.0,,Takeaway,2025-11-19
TXN_4584132,ERROR,2,5.0,10.0,Credit Card,Takeaway,2025-11-19
TXN_5906276,Coffee,3,2.0,6.0,Cash,Takeaway,2025-11-19
TXN_3456243,Cake,5,3.0,15.0,,In-store,2025-11-19
TXN_5796690,Cookie,5,1.0,5.0,Digital Wallet,Takeaway,2025-11-19
TXN_2456648,,5,4.0,20.0,,In-store,2025-11-19
TXN_1828319,Smoothie,5,4.0,UNKNOWN,Credit Card,Takeaway,2025-11-19
TXN_6720383,Salad,5,5.0,25.0,,In-store,2025-11-19
TXN_8240050,Tea,2,1.5,3.0,,In-store,2025-11-19
TXN_9174094,Smoothie,2,4.0,8.0,Digital Wallet,In-store,2025-11-19
TXN_1361776,Cookie,5,1.0,5.0,Digital Wallet,In-store,2025-11-19
TXN_7523414,Salad,5,5.0,25.0,Credit Card,Takeaway,2025-11-19
TXN_4397998,Juice,5,3.0,15.0,Digital Wallet,,2025-11-19
TXN_1007435,Salad,1,5.0,5.0,,Takeaway,2025-11-19
TXN_2088028,Smoothie,5,4.0,20.0,Credit Card,In-store,2025-11-19
TXN_1771050,UNKNOWN,3,2.0,ERROR,Digital Wallet,Takeaway,2025-11-19
TXN_8796572,Juice,1,3.0,3.0,Credit Card,In-store,2025-11-19
TXN_8265417,Cake,1,3.0,UNKNOWN,ERROR,In-store,2025-11-19
TXN_6978764,Salad,ERROR,5.0,10.0,ERROR,,2025-11-19
TXN_2157051,Coffee,4,2.0,8.0,Digital Wallet,Takeaway,2025-11-19
TXN_9957688,Juice,3,3.0,9.0,,In-store,2025-11-19
TXN_0766308,Tea,5,1.5,7.5,Credit Card,Takeaway,2025-11-19
TXN_7973282,,2,1.5,3.0,Digital Wallet,,2025-11-19
TXN_2730956,Sandwich,5,4.0,UNKNOWN,Digital Wallet,In-store,2025-11-19
TXN_9167281,Sandwich,2,4.0,8.0,Credit Card,,2025-11-19
TXN_4815828,Coffee,3,2.0,6.0,Credit Card,,2025-11-19
TXN_0029870,Cookie,5,1.0,5.0,Cash,ERROR,2025-11-19
TXN_5587285,Coffee,1,2.0,2.0,Digital Wallet,,2025-11-19
TXN_1729026,Sandwich,,4.0,20.0,Credit Card,,2025-11-19
TXN_4524607,Tea,1,1.5,1.5,Digital Wallet,In-store,2025-11-19
TXN_6857334,Salad,1,5.0,5.0,Credit Card,,2025-11-19
TXN_7965949,Tea,UNKNOWN,1.5,3.0,Digital Wallet,In-store,2025-11-19
TXN_3711805,Sandwich,4,4.0,16.0,Cash,Takeaway,2025-11-19
TXN_4441589,Salad,4,5.0,20.0,,In-store,2025-11-19
TXN_9997075,Salad,5,5.0,25.0,Digital Wallet,ERROR,2025-11-19
TXN_5480719,Smoothie,4,4.0,16.0,Digital Wallet,,2025-11-19
TXN_3348189,Salad,4,5.0,20.0,Credit Card,In-store,2025-11-19
TXN_2972942,Juice,1,,3.0,Digital Wallet,In-store,2025-11-19
TXN_4125760,Juice,5,3.0,15.0,Credit Card,,2025-11-19
TXN_3080637,Cake,1,3.0,3.0,Credit Card,In-store,2025-11-19
TXN_2585162,Tea,5,1.5,7.5,,In-store,2025-11-19
