Transaction ID,Item,Quantity,Price Per Unit,Total Spent,Payment Method,Location,Transaction Date
TXN_7439752,Cake,5,3.0,15.0,Cash,ERROR,2025-11-19
TXN_9069084,Smoothie,4,4.0,16.0,Credit Card,,2025-11-19
TXN_4499034,Salad,3,5.0,15.0,UNKNOWN,,2025-11-19
TXN_4928164,Juice,5,3.0,15.0,Cash,In-store,2025-11-19
TXN_2812512,Sandwich,3,4.0,12.0,Cash,,2025-11-19
TXN_0981672,Smoothie,3,4.0,12.0,Cash,In-store,2025-11-19
TXN_2933798,Cake,4,3.0,12.0,Digital Wallet,In-store,2025-11-19
TXN_5802331,Sandwich,2,4.0,8.0,Cash,Takeaway,2025-11-19
TXN_3483601,Coffee,3,2.0,6.0,Credit Card,In-store,2025-11-19
TXN_8699994,Smoothie,4,4.0,16.0,,In-store,2025-11-19
TXN_2169302,Coffee,2,2.0,4.0,Cash,,2025-11-19
TXN_7594575,Cake,5,3.0,15.0,Credit Card,In-store,2025-11-19
TXN_4440131,Coffee,5,2.0,10.0,,In-store,2025-11-19
TXN_9459831,Cookie,3,1.0,3.0,,,2025-11-19
TXN_1483616,Coffee,2,2.0,4.0,Digital Wallet,UNKNOWN,2025-11-19
TXN_8602250,Salad,4,5.0,20.0,Cash,,2025-11-19
TXN_7722056,Cookie,3,1.0,3.0,Cash,ERROR,2025-11-19
TXN_4049674,Coffee,1,2.0,2.0,Digital Wallet,,2025-11-19
TXN_5455194,UNKNOWN,3,2.0,6.0,Digital Wallet,In-store,2025-11-19
TXN_3211961,Cookie,ERROR,1.0,1.0,Credit Card,Takeaway,2025-11-19
TXN_6106882,Smoothie,4,4.0,16.0,Digital Wallet,ERROR,2025-11-19
TXN_1783063,Smoothie,4,4.0,ERROR,Digital Wallet,In-store,2025-11-19
TXN_4414501,Cookie,2,1.0,2.0,,,2025-11-19
TXN_2903620,,3,UNKNOWN,3.0,Digital Wallet,,2025-11-19
TXN_7896524,Juice,3,3.0,9.0,Credit Card,In-store,2025-11-19
TXN_3166847,Salad,3,ERROR,15.0,Cash,,2025-11-19
TXN_8637727,Tea,5,UNKNOWN,7.5,ERROR,UNKNOWN,2025-11-19
TXN_9401684,,ERROR,2.0,2.0,Digital Wallet,Takeaway,2025-11-19
TXN_0198776,Juice,3,3.0,9.0,Cash,In-store,2025-11-19
TXN_1841339,UNKNOWN,,5.0,20.0,Cash,,2025-11-19
TXN_6874145,Coffee,1,2.0,2.0,,UNKNOWN,2025-11-19
TXN_4227586,Cookie,3,1.0,3.0,,In-store,2025-11-19
TXN_9590496,Smoothie,5,4.0,20.0,Credit Card,Takeaway,2025-11-19
TXN_3976174,Salad,3,5.0,15.0,Credit Card,Takeaway,2025-11-19
TXN_2574427,Juice,1,3.0,3.0,Cash,In-store,2025-11-19
TXN_8004405,Sandwich,1,4.0,4.0,Credit Card,,2025-11-19
TXN_7873048,Smoothie,3,4.0,12.0,Credit Card,In-store,2025-11-19
TXN_1777905,Sandwich,5,4.0,20.0,Digital Wallet,Takeaway,2025-11-19
TXN_9090718,Cake,3,3.0,9.0,,Takeaway,2025-11-19
TXN_6554442,Tea,2,1.5,3.0,Credit Card,Takeaway,2025-11-19
TXN_7029338,Smoothie,2,4.0,8.0,Digital Wallet,,2025-11-19
TXN_1793725,Juice,4,3.0,,Cash,In-store,2025-11-19
TXN_1404926,Juice,3,3.0,9.0,Credit Card,Takeaway,2025-11-19
TXN_3242376,ERROR,2,1.0,2.0,Cash,UNKNOWN,2025-11-19
TXN_5675765,Juice,2,3.0,6.0,Credit Card,In-store,2025-11-19
TXN_1857356,Juice,2,3.0,6.0,Cash,,2025-11-19
TXN_7186960,Cookie,1,1.0,,Credit Card,,2025-11-19
TXN_7557433,Smoothie,1,4.0,4.0,,,2025-11-19
TXN_0378036,Cookie,4,1.0,4.0,Credit Card,,2025-11-19
TXN_3277396,Juice,2,3.0,6.0,Cash,Takeaway,2025-11-19
TXN_2218593,Sandwich,1,4.0,4.0,Credit Card,,2025-11-19
TXN_2575086,Coffee,,2.0,4.0,Credit Card,Takeaway,2025-11-19
TXN_9093362,Salad,1,5.0,5.0,,In-store,2025-11-19
TXN_3263372,ERROR,2,4.0,8.0,Credit Card,In-store,2025-11-19
TXN_6006191,Salad,3,UNKNOWN,15.0,,In-store,2025-11-19
TXN_2806283,Salad,UNKNOWN,UNKNOWN,5.0,,In-store,2025-11-19
TXN_0454793,Tea,4,1.5,,Digital Wallet,In-store,2025-11-19
TXN_2241007,Coffee,2,2.0,4.0,Cash,In-store,2025-11-19
TXN_2107441,Sandwich,2,ERROR,8.0,Digital Wallet,,2025-11-19
TXN_3894474,Cake,4,3.0,12.0,Digital Wallet,,2025-11-19
TXN_6329932,Salad,5,5.0,25.0,,,2025-11-19
TXN_1404256,Smoothie,4,4.0,16.0,Digital Wallet,ERROR,2025-11-19
TXN_3363859,Salad,1,5.0,5.0,Cash,In-store,2025-11-19
TXN_2980661,Juice,1,3.0,3.0,,,2025-11-19
TXN_6956249,Tea,1,1.5,1.5,Digital Wallet,,2025-11-19
TXN_2138164,Coffee,4,2.0,8.0,Credit Card,,2025-11-19
TXN_5948277,,2,1.0,2.0,Cash,In-store,2025-11-19
TXN_7994420,Smoothie,2,4.0,8.0,,In-store,2025-11-19
TXN_9240433,Tea,3,1.5,4.5,Cash,In-store,2025-11-19
TXN_1081009,Tea,5,1.5,7.5,Digital Wallet,,2025-11-19
TXN_4248179,Salad,4,5.0,20.0,Credit Card,In-store,2025-11-19
TXN_3990883,Juice,2,3.0,6.0,Digital Wallet,In-store,2025-11-19
TXN_8537441,Cake,5,3.0,15.0,,,2025-11-19
TXN_3271425,Cake,4,3.0,12.0,Credit Card,In-store,2025-11-19
TXN_2781061,Cookie,5,1.0,5.0,Credit Card,Takeaway,2025-11-19
TXN_3850964,Cookie,4,1.0,4.0,Cash,Takeaway,2025-11-19
TXN_8960588,Cake,2,3.0,6.0,Cash,In-store,2025-11-19
TXN_1213700,Juice,3,3.0,9.0,UNKNOWN,In-store,2025-11-19
TXN_7596610,Juice,2,3.0,6.0,,Takeaway,2025-11-19
TXN_4374941,Coffee,5,2.0,10.0,Cash,In-store,2025-11-19
TXN_6977933,Salad,2,5.0,10.0,Credit Card,UNKNOWN,2025-11-19
TXN_0835665,Juice,4,ERROR,12.0,Credit Card,In-store,2025-11-19
TXN_8966576,Sandwich,4,4.0,16.0,Credit Card,In-store,2025-11-19
TXN_7254532,Sandwich,1,4.0,4.0,Credit Card,In-store,2025-11-19
TXN_7881876,Cake,2,3.0,6.0,UNKNOWN,UNKNOWN,2025-11-19
TXN_5759307,,1,3.0,3.0,,In-store,2025-11-19
TXN_8643354,Tea,3,ERROR,UNKNOWN,Digital Wallet,,2025-11-19
TXN_7210830,Juice,5,3.0,15.0,Cash,Takeaway,2025-11-19
TXN_9077236,Sandwich,3,4.0,12.0,Digital Wallet,,2025-11-19
TXN_0762653,Sandwich,4,4.0,16.0,Credit Card,,2025-11-19
TXN_0281746,UNKNOWN,5,2.0,10.0,Digital Wallet,Takeaway,2025-11-19
TXN_5126407,Juice,1,3.0,3.0,Cash,,2025-11-19
TXN_8946923,Sandwich,4,4.0,16.0,Cash,In-store,2025-11-19
TXN_9464510,Tea,4,1.5,6.0,Credit Card,Takeaway,2025-11-19
TXN_9523341,Tea,4,1.5,6.0,,Takeaway,2025-11-19
TXN_1275570,Tea,2,1.5,3.0,Digital Wallet,In-store,2025-11-19
TXN_7690514,Tea,5,UNKNOWN,7.5,Credit Card,,2025-11-19
TXN_7179509,Tea,5,1.5,7.5,,In-store,2025-11-19
TXN_3612186,Tea,3,1.5,4.5,,Takeaway,2025-11-19
TXN_2079349,Coffee,4,2.0,8.0,,Takeaway,2025-11-19
TXN_9933229,Juice,5,3.0,UNKNOWN,,Takeaway,2025-11-19
TXN_6188607,Smoothie,1,4.0,4.0,Cash,Takeaway,2025-11-19
TXN_6025202,Sandwich,1,4.0,4.0,Cash,,2025-11-19
TXN_9751524,Coffee,5,2.0,10.0,,Takeaway,2025-11-19
TXN_1414549,Juice,4,3.0,UNKNOWN,ERROR,In-store,2025-11-19
TXN_3370943,Sandwich,3,4.0,12.0,,Takeaway,2025-11-19
TXN_5142029,Coffee,5,2.0,10.0,Digital Wallet,Takeaway,2025-11-19
TXN_1191918,Smoothie,4,4.0,16.0,Credit Card,,2025-11-19
TXN_3331962,Sandwich,4,4.0,16.0,Cash,In-store,2025-11-19
TXN_0460287,Juice,4,3.0,12.0,Credit Card,,2025-11-19
TXN_1074448,Cookie,5,1.0,5.0,,Takeaway,2025-11-19
TXN_1006096,Tea,1,1.5,1.5,Digital Wallet,Takeaway,2025-11-19
TXN_1074591,Cake,2,3.0,6.0,Credit Card,In-store,2025-11-19
TXN_5660963,Tea,4,1.5,6.0,Digital Wallet,,2025-11-19
TXN_2730741,Juice,,3.0,9.0,Cash,Takeaway,2025-11-19
TXN_7364790,Tea,3,1.5,4.5,,,2025-11-19
TXN_8467209,Sandwich,5,4.0,20.0,Cash,,2025-11-19
TXN_1907465,Sandwich,5,4.0,20.0,Digital Wallet,,2025-11-19
TXN_5209199,Salad,3,5.0,15.0,Digital Wallet,,2025-11-19
TXN_1948729,Juice,2,3.0,6.0,Digital Wallet,Takeaway,2025-11-19
TXN_6643850,Cookie,5,1.0,5.0,Credit Card,,2025-11-19
TXN_6049160,Tea,5,1.5,7.5,Cash,,2025-11-19
TXN_0322938,Cookie,3,1.0,3.0,Cash,In-store,2025-11-19
TXN_3223766,Tea,3,1.5,4.5,Digital Wallet,In-store,2025-11-19
TXN_0988436,Juice,4,3.0,12.0,Credit Card,Takeaway,2025-11-19
TXN_9851444,Cookie,2,1.0,2.0,Digital Wallet,,2025-11-19
TXN_0078473,Cookie,4,1.0,4.0,,Takeaway,2025-11-19
TXN_7419280,Juice,2,3.0,6.0,Credit Card,Takeaway,2025-11-19
TXN_7109124,UNKNOWN,3,1.0,3.0,Credit Card,,2025-11-19
TXN_5192072,Coffee,1,2.0,2.0,Digital Wallet,,2025-11-19
TXN_7679000,Salad,5,5.0,25.0,ERROR,,2025-11-19
TXN_4224757,Smoothie,4,4.0,16.0,Credit Card,ERROR,2025-11-19
TXN_6283142,Tea,3,1.5,4.5,Credit Card,In-store,2025-11-19
TXN_3697623,Coffee,,2.0,10.0,Digital Wallet,,2025-11-19
TXN_6877252,Smoothie,3,4.0,12.0,Credit Card,In-store,2025-11-19
TXN_2792897,Tea,2,1.5,3.0,Credit Card,,2025-11-19
TXN_3039013,Salad,2,5.0,10.0,UNKNOWN,Takeaway,2025-11-19
TXN_7490495,Tea,5,1.5,7.5,Credit Card,Takeaway,2025-11-19
TXN_5623882,UNKNOWN,5,,15.0,,,2025-11-19
TXN_8617545,Tea,4,1.5,6.0,,,2025-11-19
TXN_0337936,Tea,4,1.5,6.0,,In-store,2025-11-19
TXN_7572796,Coffee,UNKNOWN,2.0,2.0,Cash,In-store,2025-11-19
TXN_6911041,Tea,1,1.5,1.5,ERROR,Takeaway,2025-11-19
TXN_1120942,ERROR,2,5.0,10.0,Digital Wallet,In-store,2025-11-19
TXN_0223097,Sandwich,3,4.0,12.0,Digital Wallet,ERROR,2025-11-19
TXN_5204503,Sandwich,3,4.0,12.0,Digital Wallet,Takeaway,2025-11-19
TXN_7773296,Cookie,5,1.0,5.0,Credit Card,,2025-11-19
TXN_2566213,Cookie,5,1.0,5.0,Digital Wallet,Takeaway,2025-11-19
TXN_5408974,Smoothie,3,4.0,12.0,Credit Card,UNKNOWN,2025-11-19
TXN_7048012,Cake,2,3.0,6.0,Credit Card,Takeaway,2025-11-19
TXN_9076622,Cake,UNKNOWN,3.0,3.0,UNKNOWN,,2025-11-19
TXN_7236970,Cake,3,3.0,9.0,Cash,ERROR,2025-11-19
TXN_7886822,Cake,4,3.0,12.0,Digital Wallet,In-store,2025-11-19
TXN_8454464,Cookie,2,,2.0,Credit Card,In-store,2025-11-19
TXN_1690684,Smoothie,2,4.0,8.0,Credit Card,In-store,2025-11-19
TXN_3021343,Juice,3,3.0,9.0,,Takeaway,2025-11-19
TXN_1962370,Sandwich,2,4.0,UNKNOWN,Cash,Takeaway,2025-11-19
TXN_2575798,Cake,5,3.0,15.0,Cash,Takeaway,2025-11-19
TXN_4359324,Cookie,2,1.0,2.0,Digital Wallet,Takeaway,2025-11-19
TXN_2254141,Smoothie,5,4.0,20.0,Digital Wallet,Takeaway,2025-11-19
TXN_1412163,Salad,5,5.0,25.0,Digital Wallet,In-store,2025-11-19
TXN_6655807,Tea,UNKNOWN,1.5,4.5,,,2025-11-19
TXN_5420656,Salad,5,5.0,25.0,Cash,In-store,2025-11-19
TXN_1880055,Juice,,3.0,6.0,,In-store,2025-11-19
TXN_2530512,Salad,3,5.0,15.0,Credit Card,,2025-11-19
TXN_5262461,Smoothie,1,4.0,UNKNOWN,Digital Wallet,,2025-11-19
TXN_6929830,Sandwich,5,4.0,20.0,Digital Wallet,In-store,2025-11-19
TXN_8645132,Juice,3,UNKNOWN,9.0,Cash,Takeaway,2025-11-19
TXN_1852110,Salad,1,5.0,5.0,Cash,Takeaway,2025-11-19
TXN_7681792,Cake,5,3.0,15.0,Cash,,2025-11-19
TXN_4433027,Coffee,5,2.0,10.0,,Takeaway,2025-11-19
TXN_0853749,Cake,UNKNOWN,3.0,12.0,Cash,Takeaway,2025-11-19
TXN_6298173,Smoothie,4,4.0,16.0,,In-store,2025-11-19
TXN_3603744,Cake,5,3.0,15.0,Cash,,2025-11-19
TXN_0818370,Sandwich,5,4.0,20.0,Credit Card,,2025-11-19
TXN_9596071,Cookie,,1.0,2.0,Credit Card,Takeaway,2025-11-19
TXN_5207724,Salad,UNKNOWN,5.0,25.0,Cash,Takeaway,2025-11-19
TXN_8662085,Cake,1,3.0,3.0,Digital Wallet,In-store,2025-11-19
TXN_9629396,Coffee,3,2.0,6.0,Credit Card,In-store,2025-11-19
TXN_7077878,Smoothie,5,4.0,20.0,Digital Wallet,In-store,2025-11-19
TXN_0160268,Coffee,1,2.0,2.0,Credit Card,,2025-11-19
TXN_1320108,Salad,2,5.0,10.0,,In-store,2025-11-19
TXN_6633451,Juice,3,3.0,9.0,Digital Wallet,Takeaway,2025-11-19
TXN_9448962,Tea,3,1.5,4.5,Cash,In-store,2025-11-19
TXN_9856127,Tea,2,1.5,3.0,,,2025-11-19
TXN_6464759,UNKNOWN,UNKNOWN,2.0,4.0,,,2025-11-19
TXN_4231016,Salad,4,5.0,20.0,Credit Card,In-store,2025-11-19
TXN_7655969,Smoothie,4,4.0,16.0,,,2025-11-19
TXN_3236426,Coffee,2,2.0,4.0,Digital Wallet,Takeaway,2025-11-19
TXN_3838968,UNKNOWN,1,2.0,2.0,ERROR,Takeaway,2025-11-19
TXN_3900166,Juice,4,3.0,UNKNOWN,Credit Card,In-store,2025-11-19
TXN_4173250,Juice,5,3.0,15.0,,In-store,2025-11-19
TXN_0855274,Salad,4,5.0,20.0,Digital Wallet,In-store,2025-11-19
TXN_0692705,Juice,2,3.0,6.0,Cash,Takeaway,2025-11-19
TXN_5634798,Salad,1,5.0,5.0,,In-store,2025-11-19
TXN_8745090,Tea,4,1.5,6.0,,In-store,2025-11-19
TXN_6592650,Juice,3,3.0,UNKNOWN,Digital Wallet,UNKNOWN,2025-11-19
TXN_9012978,Cookie,1,1.0,1.0,Digital Wallet,,2025-11-19
TXN_4795429,Salad,1,5.0,5.0,,,2025-11-19
TXN_2086694,Sandwich,1,ERROR,4.0,,,2025-11-19
TXN_8774009,Smoothie,5,4.0,20.0,ERROR,In-store,2025-11-19
TXN_2167625,Juice,3,3.0,ERROR,Digital Wallet,Takeaway,2025-11-19
TXN_4522474,UNKNOWN,1,ERROR,4.0,Credit Card,,2025-11-19
TXN_9580340,Juice,1,3.0,3.0,Cash,Takeaway,2025-11-19
TXN_6697496,Coffee,ERROR,2.0,8.0,,Takeaway,2025-11-19
TXN_7087827,Coffee,5,2.0,10.0,Cash,Takeaway,2025-11-19
TXN_5852032,Salad,2,5.0,10.0,Digital Wallet,In-store,2025-11-19
TXN_2843667,Coffee,4,2.0,8.0,ERROR,,2025-11-19
TXN_5230827,Sandwich,5,ERROR,20.0,Cash,Takeaway,2025-11-19
TXN_7955161,Sandwich,2,4.0,8.0,Credit Card,,2025-11-19
TXN_3969725,Cake,5,3.0,15.0,Credit Card,In-store,2025-11-19
TXN_5809456,Juice,4,3.0,12.0,Digital Wallet,,2025-11-19
TXN_3420809,Smoothie,3,4.0,12.0,Digital Wallet,Takeaway,2025-11-19
TXN_3161774,Cookie,3,1.0,UNKNOWN,,,2025-11-19
TXN_8463595,Salad,3,5.0,15.0,Credit Card,In-store,2025-11-19
TXN_1863471,Cookie,2,1.0,2.0,Credit Card,,2025-11-19
TXN_5186563,Cake,1,3.0,3.0,ERROR,In-store,2025-11-19
TXN_0293687,Coffee,2,2.0,4.0,Cash,In-store,2025-11-19
TXN_1582355,Sandwich,1,4.0,4.0,,,2025-11-19
TXN_6194890,UNKNOWN,1,1.0,1.0,Digital Wallet,,2025-11-19
TXN_7775142,Salad,3,5.0,15.0,,In-store,2025-11-19
TXN_6384808,Cookie,2,,2.0,Credit Card,In-store,2025-11-19
TXN_6299707,Cake,4,3.0,12.0,Cash,UNKNOWN,2025-11-19
TXN_9081255,Cookie,1,UNKNOWN,1.0,Cash,,2025-11-19
TXN_4093606,Cookie,1,1.0,1.0,Credit Card,Takeaway,2025-11-19
TXN_6196798,UNKNOWN,4,5.0,20.0,Cash,In-store,2025-11-19
TXN_4302846,Coffee,1,2.0,2.0,Credit Card,In-store,2025-11-19
TXN_6019743,Tea,5,1.5,7.5,Cash,Takeaway,2025-11-19
TXN_9930460,Sandwich,1,4.0,4.0,,Takeaway,2025-11-19
TXN_1074246,Cake,2,3.0,6.0,,,2025-11-19
TXN_7753363,Juice,UNKNOWN,3.0,15.0,,In-store,2025-11-19
TXN_5324791,UNKNOWN,5,5.0,25.0,Digital Wallet,,2025-11-19
TXN_1268427,Tea,2,1.5,3.0,Cash,In-store,2025-11-19
TXN_4706586,Tea,5,1.5,7.5,Digital Wallet,Takeaway,2025-11-19
TXN_0265361,,5,2.0,10.0,Digital Wallet,In-store,2025-11-19
TXN_7949683,Cookie,2,1.0,2.0,Credit Card,,2025-11-19
TXN_6980400,UNKNOWN,1,1.5,1.5,UNKNOWN,,2025-11-19
TXN_3439522,Coffee,1,2.0,2.0,,In-store,2025-11-19
TXN_0511587,Smoothie,4,4.0,16.0,UNKNOWN,In-store,2025-11-19
TXN_0204464,Juice,5,3.0,15.0,Credit Card,,2025-11-19
TXN_2580228,UNKNOWN,1,5.0,5.0,,,2025-11-19
TXN_7629640,Tea,2,1.5,3.0,Credit Card,UNKNOWN,2025-11-19
TXN_4039890,Sandwich,2,UNKNOWN,8.0,,UNKNOWN,2025-11-19
TXN_7920286,Juice,2,3.0,6.0,Digital Wallet,In-store,2025-11-19
TXN_8164876,Cake,1,3.0,3.0,Cash,In-store,2025-11-19
TXN_9377445,Juice,1,3.0,3.0,Credit Card,In-store,2025-11-19
TXN_3770884,Cookie,4,1.0,4.0,ERROR,Takeaway,2025-11-19
TXN_6916822,Tea,3,1.5,4.5,Digital Wallet,Takeaway,2025-11-19
TXN_7589142,UNKNOWN,3,2.0,6.0,Cash,,2025-11-19
TXN_6540615,Cookie,4,1.0,4.0,Digital Wallet,Takeaway,2025-11-19
TXN_5965121,Cookie,1,1.0,1.0,Digital Wallet,In-store,2025-11-19
TXN_8704581,Sandwich,1,4.0,4.0,Digital Wallet,Takeaway,2025-11-19
TXN_2813901,Coffee,1,2.0,2.0,Credit Card,In-store,2025-11-19
TXN_2732085,UNKNOWN,4,2.0,8.0,Credit Card,Takeaway,2025-11-19
TXN_5110191,,1,3.0,3.0,,,2025-11-19
TXN_2818162,Smoothie,3,4.0,12.0,Digital Wallet,Takeaway,2025-11-19
TXN_9911950,UNKNOWN,3,1.0,3.0,,Takeaway,2025-11-19
TXN_3914319,Coffee,1,2.0,2.0,UNKNOWN,,2025-11-19
TXN_0353037,Smoothie,5,4.0,20.0,Digital Wallet,Takeaway,2025-11-19
TXN_3612642,Coffee,1,2.0,2.0,Digital Wallet,In-store,2025-11-19
TXN_8493074,Salad,2,5.0,10.0,Digital Wallet,,2025-11-19
TXN_7177820,Juice,5,3.0,15.0,Credit Card,,2025-11-19
TXN_4352278,Cake,2,3.0,6.0,Credit Card,,2025-11-19
TXN_8475169,Coffee,5,2.0,10.0,,,2025-11-19
TXN_1477273,Cookie,1,1.0,1.0,Credit Card,Takeaway,2025-11-19
TXN_9349918,Juice,4,3.0,12.0,Cash,In-store,2025-11-19
TXN_9114026,Coffee,4,2.0,8.0,Credit Card,Takeaway,2025-11-19
TXN_7079355,Juice,3,3.0,9.0,Digital Wallet,In-store,2025-11-19
TXN_5504671,Cookie,4,1.0,4.0,,,2025-11-19
TXN_0784521,Cookie,4,1.0,4.0,ERROR,In-store,2025-11-19
TXN_0880258,Tea,5,1.5,7.5,Cash,Takeaway,2025-11-19
TXN_0312610,Juice,3,3.0,9.0,Digital Wallet,,2025-11-19
TXN_1009094,Tea,5,1.5,7.5,Cash,,2025-11-19
TXN_7623202,Cake,1,3.0,3.0,,Takeaway,2025-11-19
TXN_6306857,Cake,3,3.0,9.0,Digital Wallet,In-store,2025-11-19
TXN_1585299,Juice,3,3.0,9.0,,In-store,2025-11-19
TXN_6405041,ERROR,5,2.0,10.0,,,2025-11-19
TXN_3737384,Tea,5,1.5,7.5,Credit Card,In-store,2025-11-19
TXN_4418435,Sandwich,4,4.0,UNKNOWN,,,2025-11-19
TXN_1837385,Juice,4,3.0,ERROR,Credit Card,,2025-11-19
TXN_4940265,Cake,4,3.0,12.0,Credit Card,In-store,2025-11-19
TXN_5571446,Coffee,5,2.0,10.0,Digital Wallet,Takeaway,2025-11-19
TXN_5749816,,2,4.0,8.0,Cash,,2025-11-19
