Transaction ID,Item,Quantity,Price Per Unit,Total Spent,Payment Method,Location,Transaction Date
TXN_4986788,Salad,1,5.0,5.0,Cash,Takeaway,2025-11-19
TXN_3386414,Coffee,2,2.0,4.0,Credit Card,In-store,2025-11-19
TXN_2137521,Tea,5,1.5,7.5,Digital Wallet,Takeaway,2025-11-19
TXN_2105674,Cake,3,3.0,9.0,,Takeaway,2025-11-19
TXN_1131535,Cake,2,3.0,6.0,,Takeaway,2025-11-19
TXN_1316997,Cookie,4,1.0,4.0,,Takeaway,2025-11-19
TXN_5728817,Salad,5,5.0,25.0,Cash,,2025-11-19
TXN_5801424,Coffee,2,2.0,4.0,,,2025-11-19
TXN_9727661,Cookie,3,1.0,3.0,Credit Card,,2025-11-19
TXN_2912418,ERROR,4,5.0,20.0,Digital Wallet,,2025-11-19
TXN_6180698,Sandwich,1,4.0,4.0,Credit Card,In-store,2025-11-19
TXN_2548111,Salad,5,5.0,25.0,,UNKNOWN,2025-11-19
TXN_7855841,Coffee,4,2.0,8.0,,,2025-11-19
TXN_2455083,UNKNOWN,ERROR,1.0,4.0,,In-store,2025-11-19
TXN_6583063,Salad,5,5.0,25.0,Digital Wallet,In-store,2025-11-19
TXN_5885527,ERROR,2,4.0,8.0,Cash,ERROR,2025-11-19
TXN_4386826,Tea,1,1.5,1.5,Cash,,2025-11-19
TXN_6118422,Juice,1,3.0,3.0,,,2025-11-19
TXN_5810449,Cookie,5,1.0,5.0,Credit Card,Takeaway,2025-11-19
TXN_9046345,Coffee,ERROR,2.0,2.0,,Takeaway,2025-11-19
TXN_5233849,Cake,2,3.0,6.0,ERROR,In-store,2025-11-19
TXN_6978885,Sandwich,4,4.0,16.0,Cash,In-store,2025-11-19
TXN_2674746,Cake,4,3.0,12.0,Cash,In-store,2025-11-19
TXN_9722809,Cake,1,3.0,3.0,Credit Card,Takeaway,2025-11-19
TXN_6007652,Sandwich,4,4.0,16.0,Digital Wallet,,2025-11-19
TXN_7253542,Smoothie,4,4.0,16.0,,Takeaway,2025-11-19
TXN_4535341,Smoothie,3,4.0,12.0,Cash,Takeaway,2025-11-19
TXN_5785911,,1,3.0,3.0,Digital Wallet,Takeaway,2025-11-19
TXN_3552571,Juice,1,3.0,3.0,,In-store,2025-11-19
TXN_9140013,Cake,1,3.0,3.0,Credit Card,In-store,2025-11-19
TXN_3526814,Coffee,3,2.0,6.0,Cash,,2025-11-19
TXN_8720876,Cookie,3,1.0,3.0,Credit Card,Takeaway,2025-11-19
TXN_5302150,Cookie,5,1.0,5.0,Credit Card,Takeaway,2025-11-19
TXN_7690041,ERROR,2,3.0,6.0,Digital Wallet,,2025-11-19
TXN_9571766,Smoothie,3,4.0,12.0,UNKNOWN,,2025-11-19
TXN_6192297,Smoothie,1,4.0,4.0,,In-store,2025-11-19
TXN_4485153,Juice,4,3.0,12.0,,,2025-11-19
TXN_5121374,,5,5.0,25.0,Credit Card,,2025-11-19
TXN_8397106,Sandwich,1,4.0,4.0,Digital Wallet,In-store,2025-11-19
TXN_9924215,Coffee,4,2.0,8.0,Cash,In-store,2025-11-19
TXN_1860023,UNKNOWN,4,3.0,12.0,ERROR,,2025-11-19
TXN_8310005,Sandwich,1,4.0,4.0,Cash,Takeaway,2025-11-19
TXN_3254985,UNKNOWN,3,3.0,9.0,Digital Wallet,In-store,2025-11-19
TXN_2373692,Cake,1,3.0,3.0,,,2025-11-19
TXN_2925535,UNKNOWN,5,4.0,20.0,UNKNOWN,In-store,2025-11-19
TXN_6971925,Sandwich,2,4.0,8.0,Digital Wallet,,2025-11-19
TXN_5969662,Sandwich,,4.0,20.0,Cash,In-store,2025-11-19
TXN_9670581,Sandwich,3,4.0,12.0,Digital Wallet,UNKNOWN,2025-11-19
TXN_2787992,Sandwich,3,,12.0,Cash,Takeaway,2025-11-19
TXN_6981798,Tea,1,1.5,1.5,Cash,,2025-11-19
TXN_9125450,Juice,2,3.0,6.0,Credit Card,,2025-11-19
TXN_2451223,Salad,2,5.0,10.0,Cash,In-store,2025-11-19
TXN_0564175,Coffee,5,2.0,10.0,Digital Wallet,,2025-11-19
TXN_6233258,,ERROR,2.0,8.0,,Takeaway,2025-11-19
TXN_1735158,Salad,5,5.0,25.0,,,2025-11-19
TXN_5663874,Tea,2,1.5,3.0,,UNKNOWN,2025-11-19
TXN_9560219,Sandwich,4,ERROR,16.0,Cash,,2025-11-19
TXN_0495700,Smoothie,2,4.0,8.0,Cash,Takeaway,2025-11-19
TXN_4340180,Cake,ERROR,3.0,9.0,Cash,Takeaway,2025-11-19
TXN_3919850,Coffee,3,2.0,6.0,ERROR,ERROR,2025-11-19
TXN_9387137,Juice,5,3.0,15.0,Digital Wallet,,2025-11-19
TXN_1863840,Smoothie,5,4.0,20.0,Cash,,2025-11-19
TXN_4317820,Salad,2,5.0,10.0,Credit Card,,2025-11-19
TXN_8845420,Tea,3,1.5,4.5,Credit Card,Takeaway,2025-11-19
TXN_5544704,Juice,3,3.0,9.0,Digital Wallet,ERROR,2025-11-19
TXN_6375785,Sandwich,1,4.0,ERROR,,In-store,2025-11-19
TXN_9445768,Coffee,2,2.0,4.0,Digital Wallet,,2025-11-19
TXN_9531584,Cookie,5,1.0,5.0,Cash,In-store,2025-11-19
TXN_5877969,Cake,2,3.0,6.0,Digital Wallet,,2025-11-19
TXN_2979927,Smoothie,UNKNOWN,4.0,4.0,,In-store,2025-11-19
TXN_1375620,Cake,2,3.0,6.0,,,2025-11-19
TXN_4479354,Tea,3,1.5,4.5,,In-store,2025-11-19
TXN_8805850,Cake,5,3.0,15.0,,In-store,2025-11-19
TXN_5368822,Cookie,3,1.0,3.0,Digital Wallet,Takeaway,2025-11-19
TXN_2518358,Sandwich,5,4.0,20.0,Digital Wallet,Takeaway,2025-11-19
TXN_8015355,Cake,2,3.0,6.0,,Takeaway,2025-11-19
TXN_5032911,Sandwich,5,4.0,20.0,Digital Wallet,Takeaway,2025-11-19
TXN_1080645,Sandwich,1,4.0,4.0,UNKNOWN,,2025-11-19
TXN_8682563,Cookie,3,1.0,3.0,Credit Card,UNKNOWN,2025-11-19
TXN_4104385,Sandwich,2,4.0,8.0,Credit Card,Takeaway,2025-11-19
TXN_7715148,Juice,1,3.0,3.0,,In-store,2025-11-19
TXN_4679865,Salad,3,5.0,15.0,Digital Wallet,Takeaway,2025-11-19
TXN_2975404,Smoothie,2,4.0,8.0,Credit Card,In-store,2025-11-19
TXN_5893524,Coffee,4,2.0,8.0,Cash,,2025-11-19
TXN_1253404,Smoothie,3,4.0,12.0,Digital Wallet,Takeaway,2025-11-19
TXN_0934316,Coffee,2,2.0,4.0,,Takeaway,2025-11-19
TXN_1643932,Sandwich,4,4.0,16.0,Digital Wallet,,2025-11-19
TXN_9041835,Sandwich,3,4.0,12.0,Cash,,2025-11-19
TXN_1034327,Tea,4,1.5,6.0,Digital Wallet,In-store,2025-11-19
TXN_0660502,Salad,4,5.0,20.0,Credit Card,In-store,2025-11-19
TXN_9978687,Salad,2,5.0,10.0,Cash,In-store,2025-11-19
TXN_3661483,ERROR,3,3.0,UNKNOWN,Cash,In-store,2025-11-19
TXN_6152871,Coffee,2,2.0,4.0,,UNKNOWN,2025-11-19
TXN_0146002,Smoothie,5,4.0,20.0,,In-store,2025-11-19
TXN_9663479,Juice,5,3.0,15.0,ERROR,Takeaway,2025-11-19
TXN_8600623,Smoothie,3,4.0,UNKNOWN,Credit Card,,2025-11-19
TXN_9071550,Smoothie,1,4.0,4.0,Digital Wallet,Takeaway,2025-11-19
TXN_0607116,Coffee,2,2.0,4.0,Cash,,2025-11-19
TXN_8908481,Cookie,4,1.0,4.0,Digital Wallet,In-store,2025-11-19
TXN_0051073,Cookie,5,1.0,5.0,Cash,In-store,2025-11-19
TXN_1853495,Salad,1,5.0,5.0,UNKNOWN,,2025-11-19
TXN_0869349,Juice,2,3.0,6.0,Credit Card,In-store,2025-11-19
TXN_9558765,Coffee,4,2.0,8.0,Cash,Takeaway,2025-11-19
TXN_1584278,Salad,1,5.0,ERROR,,,2025-11-19
TXN_3020251,UNKNOWN,3,1.5,4.5,Cash,In-store,2025-11-19
TXN_8664456,Coffee,5,2.0,10.0,,In-store,2025-11-19
TXN_8030486,Sandwich,1,4.0,4.0,Credit Card,,2025-11-19
TXN_2652761,Cake,1,3.0,3.0,UNKNOWN,Takeaway,2025-11-19
TXN_2822070,Sandwich,1,4.0,4.0,Cash,,2025-11-19
TXN_9041148,Coffee,2,2.0,4.0,Cash,,2025-11-19
TXN_1800724,Salad,4,5.0,20.0,Cash,In-store,2025-11-19
TXN_0471872,Smoothie,2,4.0,8.0,Digital Wallet,ERROR,2025-11-19
TXN_3115197,Cake,3,3.0,9.0,Digital Wallet,In-store,2025-11-19
TXN_4351830,Salad,1,5.0,5.0,Credit Card,Takeaway,2025-11-19
TXN_5855323,ERROR,4,4.0,16.0,Credit Card,Takeaway,2025-11-19
TXN_8262556,Smoothie,2,4.0,8.0,Digital Wallet,,2025-11-19
TXN_6328160,Cake,1,3.0,3.0,ERROR,In-store,2025-11-19
TXN_7279351,Sandwich,5,4.0,20.0,Cash,In-store,2025-11-19
TXN_3909598,Smoothie,1,4.0,4.0,,In-store,2025-11-19
TXN_1827014,Sandwich,2,4.0,8.0,Cash,Takeaway,2025-11-19
TXN_4062749,Cookie,2,1.0,2.0,Digital Wallet,,2025-11-19
TXN_4096084,,2,4.0,,Digital Wallet,,2025-11-19
TXN_2826199,Smoothie,3,4.0,12.0,Digital Wallet,,2025-11-19
TXN_1766618,Cake,4,3.0,,Cash,In-store,2025-11-19
TXN_2345500,ERROR,5,1.5,7.5,Cash,In-store,2025-11-19
TXN_4573029,Coffee,1,,2.0,,,2025-11-19
TXN_1492191,Coffee,4,2.0,8.0,Cash,In-store,2025-11-19
TXN_3638283,Sandwich,1,4.0,4.0,,In-store,2025-11-19
TXN_8210414,Salad,1,5.0,5.0,Digital Wallet,Takeaway,2025-11-19
TXN_2874895,ERROR,2,1.5,3.0,Cash,,2025-11-19
TXN_1365856,Juice,5,ERROR,15.0,,In-store,2025-11-19
TXN_3364043,Smoothie,3,4.0,12.0,Credit Card,In-store,2025-11-19
TXN_8808232,Cake,3,3.0,9.0,Cash,,2025-11-19
TXN_6497098,Juice,3,3.0,9.0,,In-store,2025-11-19
TXN_4778636,,5,4.0,20.0,Cash,,2025-11-19
TXN_4333802,UNKNOWN,4,1.5,6.0,,In-store,2025-11-19
TXN_3525857,Juice,1,3.0,3.0,,,2025-11-19
TXN_9271070,Salad,1,5.0,5.0,Cash,,2025-11-19
TXN_6408711,Cookie,3,1.0,3.0,Digital Wallet,Takeaway,2025-11-19
TXN_3436266,,1,2.0,2.0,,In-store,2025-11-19
TXN_6440044,Coffee,1,2.0,2.0,Cash,In-store,2025-11-19
TXN_2286597,Smoothie,2,4.0,8.0,,In-store,2025-11-19
TXN_1176118,Juice,3,3.0,9.0,,ERROR,2025-11-19
TXN_2799590,Juice,1,3.0,3.0,,In-store,2025-11-19
TXN_5904671,Cookie,3,1.0,3.0,Credit Card,In-store,2025-11-19
TXN_2309029,Cake,3,3.0,,Credit Card,UNKNOWN,2025-11-19
TXN_9180289,Smoothie,5,4.0,20.0,Cash,,2025-11-19
TXN_5156097,ERROR,3,2.0,6.0,Credit Card,,2025-11-19
TXN_4385714,Coffee,2,2.0,4.0,,Takeaway,2025-11-19
TXN_0586393,Cake,5,3.0,15.0,Digital Wallet,In-store,2025-11-19
TXN_7273055,Juice,1,3.0,3.0,Cash,In-store,2025-11-19
TXN_6395390,Coffee,3,2.0,6.0,,,2025-11-19
TXN_8831617,Juice,5,3.0,15.0,ERROR,Takeaway,2025-11-19
TXN_6638754,Cookie,1,1.0,1.0,Credit Card,,2025-11-19
TXN_1083715,Juice,5,3.0,15.0,,In-store,2025-11-19
TXN_2156119,Coffee,5,2.0,10.0,,Takeaway,2025-11-19
TXN_4661915,Cake,3,3.0,9.0,Cash,In-store,2025-11-19
TXN_6916615,Coffee,2,2.0,4.0,Digital Wallet,ERROR,2025-11-19
TXN_9791920,Smoothie,3,4.0,12.0,Digital Wallet,,2025-11-19
TXN_5656599,Coffee,UNKNOWN,2.0,10.0,Cash,,2025-11-19
TXN_5370300,Smoothie,4,4.0,16.0,Credit Card,In-store,2025-11-19
TXN_4392918,Juice,5,3.0,15.0,ERROR,In-store,2025-11-19
TXN_5276720,Cake,3,3.0,9.0,Digital Wallet,In-store,2025-11-19
TXN_2396896,Coffee,5,2.0,10.0,,,2025-11-19
TXN_4218166,UNKNOWN,4,1.5,6.0,Credit Card,,2025-11-19
TXN_4744360,Cake,3,3.0,9.0,Credit Card,,2025-11-19
TXN_4077557,Smoothie,2,ERROR,8.0,Credit Card,,2025-11-19
TXN_1029873,Cookie,4,1.0,4.0,Cash,In-store,2025-11-19
TXN_9648712,Coffee,1,2.0,2.0,,,2025-11-19
TXN_9357899,Coffee,3,2.0,6.0,Credit Card,In-store,2025-11-19
TXN_8866663,Tea,3,1.5,4.5,UNKNOWN,In-store,2025-11-19
TXN_1378196,Cookie,5,1.0,5.0,Digital Wallet,In-store,2025-11-19
TXN_1784780,Tea,3,1.5,4.5,Credit Card,In-store,2025-11-19
TXN_7789382,Tea,1,,1.5,,In-store,2025-11-19
TXN_6769930,Sandwich,5,4.0,20.0,Credit Card,In-store,2025-11-19
TXN_4970504,Smoothie,UNKNOWN,4.0,16.0,Digital Wallet,,2025-11-19
TXN_7312288,Cookie,3,1.0,3.0,Digital Wallet,In-store,2025-11-19
TXN_3204414,Sandwich,5,4.0,UNKNOWN,UNKNOWN,Takeaway,2025-11-19
TXN_4116843,Sandwich,3,4.0,12.0,Credit Card,In-store,2025-11-19
TXN_3200554,Tea,2,UNKNOWN,3.0,Digital Wallet,ERROR,2025-11-19
TXN_2093081,Cookie,4,1.0,4.0,Digital Wallet,In-store,2025-11-19
TXN_7216059,Coffee,4,2.0,8.0,,In-store,2025-11-19
TXN_8330196,ERROR,2,3.0,6.0,Credit Card,Takeaway,2025-11-19
TXN_0224473,Salad,3,5.0,15.0,,Takeaway,2025-11-19
TXN_8842172,Cake,4,3.0,12.0,Credit Card,,2025-11-19
TXN_2560051,Coffee,3,2.0,6.0,Digital Wallet,In-store,2025-11-19
TXN_6792179,Cake,3,3.0,9.0,,In-store,2025-11-19
TXN_9353924,Juice,4,3.0,12.0,,Takeaway,2025-11-19
TXN_8392371,Tea,3,1.5,4.5,Cash,ERROR,2025-11-19
TXN_5097308,Sandwich,1,4.0,4.0,,,2025-11-19
TXN_2508523,Smoothie,3,4.0,12.0,Digital Wallet,Takeaway,2025-11-19
TXN_1747421,Coffee,5,2.0,10.0,Digital Wallet,In-store,2025-11-19
TXN_6569475,Juice,5,3.0,15.0,,,2025-11-19
TXN_8156321,Salad,2,5.0,10.0,Digital Wallet,ERROR,2025-11-19
TXN_2833666,Juice,3,3.0,9.0,Cash,Takeaway,2025-11-19
TXN_0306601,Coffee,5,2.0,10.0,Credit Card,In-store,2025-11-19
TXN_6150786,Sandwich,1,4.0,4.0,Digital Wallet,In-store,2025-11-19
TXN_7200628,Tea,5,1.5,7.5,Credit Card,In-store,2025-11-19
TXN_1402259,Tea,2,1.5,3.0,,,2025-11-19
TXN_1225273,Cookie,3,1.0,3.0,Credit Card,In-store,2025-11-19
TXN_9031496,Cookie,5,1.0,5.0,ERROR,,2025-11-19
TXN_4239573,Sandwich,5,4.0,20.0,,,2025-11-19
TXN_5416284,Smoothie,2,4.0,ERROR,Cash,,2025-11-19
TXN_2346935,Cake,5,3.0,15.0,,Takeaway,2025-11-19
TXN_3581224,Sandwich,1,4.0,4.0,Digital Wallet,,2025-11-19
TXN_5528666,Salad,5,5.0,25.0,Credit Card,,2025-11-19
TXN_5421437,Sandwich,3,4.0,12.0,Cash,In-store,2025-11-19
TXN_4306484,ERROR,4,4.0,16.0,Cash,In-store,2025-11-19
TXN_9349972,Cake,2,3.0,6.0,,Takeaway,2025-11-19
TXN_9071051,Juice,3,3.0,9.0,Digital Wallet,Takeaway,2025-11-19
TXN_6609778,Tea,4,1.5,6.0,Credit Card,In-store,2025-11-19
TXN_5970231,Tea,UNKNOWN,1.5,1.5,Credit Card,Takeaway,2025-11-19
TXN_9867643,Tea,4,1.5,6.0,,,2025-11-19
TXN_2864705,Tea,1,1.5,1.5,Cash,,2025-11-19
TXN_3923250,Tea,1,1.5,1.5,Cash,In-store,2025-11-19
TXN_9380976,Cookie,3,1.0,3.0,Cash,In-store,2025-11-19
TXN_5691558,Salad,UNKNOWN,5.0,10.0,Digital Wallet,Takeaway,2025-11-19
TXN_2440061,Smoothie,4,4.0,16.0,Credit Card,Takeaway,2025-11-19
TXN_2267797,Juice,5,3.0,15.0,,In-store,2025-11-19
TXN_4859199,ERROR,3,1.5,4.5,Credit Card,,2025-11-19
TXN_0577483,Sandwich,3,4.0,12.0,Digital Wallet,,2025-11-19
TXN_9208516,UNKNOWN,5,4.0,20.0,Cash,In-store,2025-11-19
TXN_3644391,Cake,3,3.0,9.0,Credit Card,UNKNOWN,2025-11-19
TXN_1626844,Salad,3,5.0,15.0,,Takeaway,2025-11-19
TXN_2508889,Cake,5,3.0,15.0,Digital Wallet,In-store,2025-11-19
TXN_5753936,Sandwich,1,4.0,4.0,,In-store,2025-11-19
TXN_0427943,Smoothie,2,,8.0,,UNKNOWN,2025-11-19
TXN_4810883,Juice,5,3.0,15.0,,In-store,2025-11-19
TXN_7227474,Salad,3,5.0,15.0,Digital Wallet,In-store,2025-11-19
TXN_7847370,Sandwich,1,4.0,4.0,,Takeaway,2025-11-19
TXN_5670421,Tea,2,1.5,3.0,,,2025-11-19
TXN_3428987,Cookie,3,1.0,3.0,,Takeaway,2025-11-19
TXN_3245992,Cake,3,3.0,9.0,Cash,In-store,2025-11-19
TXN_8123693,Juice,2,3.0,6.0,Credit Card,In-store,2025-11-19
TXN_9943228,Salad,3,5.0,15.0,Digital Wallet,,2025-11-19
TXN_6425411,Sandwich,1,4.0,4.0,Digital Wallet,In-store,2025-11-19
TXN_4957187,Tea,4,1.5,6.0,,,2025-11-19
TXN_2032402,Cookie,2,1.0,2.0,,In-store,2025-11-19
TXN_2323388,Cookie,4,1.0,4.0,Digital Wallet,,2025-11-19
TXN_9433404,Salad,4,5.0,20.0,,Takeaway,2025-11-19
TXN_8980825,Salad,2,5.0,10.0,Cash,In-store,2025-11-19
TXN_9882124,Coffee,1,2.0,2.0,Credit Card,Takeaway,2025-11-19
TXN_0453397,Tea,3,1.5,,,In-store,2025-11-19
TXN_1751556,Coffee,1,2.0,2.0,Digital Wallet,,2025-11-19
TXN_5919695,Sandwich,2,4.0,8.0,Credit Card,In-store,2025-11-19
TXN_4925050,,5,3.0,15.0,Cash,,2025-11-19
TXN_6389977,Tea,5,1.5,7.5,Digital Wallet,In-store,2025-11-19
TXN_6031957,Cake,5,3.0,15.0,,,2025-11-19
TXN_7128225,Salad,5,5.0,25.0,Cash,In-store,2025-11-19
TXN_3172498,Smoothie,1,4.0,4.0,Credit Card,Takeaway,2025-11-19
TXN_2558509,Salad,1,5.0,5.0,,,2025-11-19
TXN_7454662,Juice,1,3.0,3.0,Cash,In-store,2025-11-19
TXN_4393560,ERROR,5,1.5,7.5,Digital Wallet,UNKNOWN,2025-11-19
TXN_7751237,Cake,3,3.0,9.0,Digital Wallet,In-store,2025-11-19
TXN_8504575,Cookie,4,1.0,4.0,Credit Card,In-store,2025-11-19
TXN_0844835,Juice,1,3.0,3.0,Cash,,2025-11-19
TXN_0876353,ERROR,5,1.5,7.5,Digital Wallet,,2025-11-19
TXN_8796113,Cookie,UNKNOWN,1.0,1.0,Cash,,2025-11-19
TXN_5602381,Juice,3,3.0,9.0,Cash,,2025-11-19
TXN_5777037,Cake,1,,3.0,Credit Card,,2025-11-19
TXN_3596038,Juice,5,3.0,15.0,,In-store,2025-11-19
TXN_9772394,Tea,2,1.5,3.0,Digital Wallet,ERROR,2025-11-19
TXN_5511149,,3,UNKNOWN,6.0,Credit Card,Takeaway,2025-11-19
TXN_2411858,Tea,2,1.5,3.0,,In-store,2025-11-19
TXN_7031909,Coffee,5,2.0,10.0,Cash,In-store,2025-11-19
TXN_9597271,Cookie,3,1.0,3.0,Credit Card,Takeaway,2025-11-19
TXN_7544382,Cake,2,3.0,6.0,Cash,ERROR,2025-11-19
TXN_9692158,Sandwich,4,4.0,16.0,Credit Card,Takeaway,2025-11-19
TXN_1337965,Salad,5,5.0,25.0,Digital Wallet,Takeaway,2025-11-19
TXN_9399880,Salad,2,5.0,10.0,,In-store,2025-11-19
TXN_2830525,Sandwich,5,4.0,20.0,Digital Wallet,,2025-11-19
TXN_8757362,Sandwich,1,4.0,4.0,Credit Card,Takeaway,2025-11-19
TXN_8284363,Juice,2,3.0,6.0,Digital Wallet,,2025-11-19
TXN_2281415,Cake,3,3.0,9.0,Cash,Takeaway,2025-11-19
TXN_9198259,Salad,1,5.0,5.0,ERROR,In-store,2025-11-19
TXN_8311066,Sandwich,4,4.0,16.0,Cash,Takeaway,2025-11-19
TXN_6086184,Salad,4,5.0,20.0,Cash,,2025-11-19
TXN_9940585,ERROR,4,1.0,4.0,Credit Card,In-store,2025-11-19
TXN_4912887,Smoothie,2,4.0,8.0,Credit Card,In-store,2025-11-19
TXN_1046653,Cake,2,3.0,6.0,Cash,In-store,2025-11-19
TXN_8861135,Cookie,3,1.0,3.0,Digital Wallet,Takeaway,2025-11-19
TXN_4674414,Cookie,2,1.0,2.0,,Takeaway,2025-11-19
TXN_5951811,Sandwich,1,4.0,4.0,,In-store,2025-11-19
TXN_5391543,Cookie,2,1.0,2.0,Credit Card,Takeaway,2025-11-19
TXN_1164930,,3,1.0,3.0,Digital Wallet,UNKNOWN,2025-11-19
TXN_1248273,Coffee,3,2.0,6.0,Credit Card,In-store,2025-11-19
TXN_8413962,Smoothie,5,ERROR,20.0,Digital Wallet,In-store,2025-11-19
