Transaction ID,Item,Quantity,Price Per Unit,Total Spent,Payment Method,Location,Transaction Date
TXN_8051812,Cake,1,3.0,3.0,Cash,In-store,2025-11-19
TXN_8131760,Cookie,1,1.0,1.0,Digital Wallet,Takeaway,2025-11-19
TXN_9262329,Cake,3,3.0,9.0,,ERROR,2025-11-19
TXN_3098395,Juice,5,3.0,15.0,UNKNOWN,ERROR,2025-11-19
TXN_5609767,Cake,3,3.0,9.0,Credit Card,In-store,2025-11-19
TXN_3527867,Salad,5,5.0,ERROR,Cash,Takeaway,2025-11-19
TXN_0494441,Coffee,4,2.0,8.0,,In-store,2025-11-19
TXN_7594607,UNKNOWN,2,5.0,10.0,Digital Wallet,,2025-11-19
TXN_8165771,Juice,3,3.0,9.0,Cash,ERROR,2025-11-19
TXN_4831812,Coffee,2,,4.0,Cash,Takeaway,2025-11-19
TXN_1286868,Cake,3,3.0,9.0,Digital Wallet,,2025-11-19
TXN_7133990,Cake,5,3.0,15.0,,,2025-11-19
TXN_8612237,UNKNOWN,2,3.0,6.0,Digital Wallet,Takeaway,2025-11-19
TXN_9170212,Cake,4,3.0,12.0,Digital Wallet,,2025-11-19
TXN_9782932,UNKNOWN,3,1.0,3.0,Cash,,2025-11-19
TXN_4704880,Coffee,2,2.0,4.0,,UNKNOWN,2025-11-19
TXN_8766064,Cake,,3.0,12.0,,In-store,2025-11-19
TXN_3152788,Salad,2,5.0,10.0,Credit Card,UNKNOWN,2025-11-19
TXN_1007616,Tea,1,1.5,,Credit Card,Takeaway,2025-11-19
TXN_2119830,Tea,3,1.5,4.5,Credit Card,,2025-11-19
TXN_4905552,Sandwich,4,4.0,16.0,,UNKNOWN,2025-11-19
TXN_4735352,Sandwich,1,4.0,4.0,,In-store,2025-11-19
TXN_6671973,Smoothie,2,4.0,8.0,,UNKNOWN,2025-11-19
TXN_9305087,Sandwich,5,4.0,20.0,UNKNOWN,,2025-11-19
TXN_3149260,Salad,3,5.0,15.0,Credit Card,ERROR,2025-11-19
TXN_3393464,Juice,,3.0,15.0,Digital Wallet,In-store,2025-11-19
TXN_7026522,Coffee,1,,2.0,UNKNOWN,,2025-11-19
TXN_7569145,Juice,4,3.0,12.0,Digital Wallet,In-store,2025-11-19
TXN_0288326,Juice,5,3.0,15.0,Cash,,2025-11-19
TXN_0233909,Tea,4,1.5,6.0,Cash,,2025-11-19
TXN_0709646,Tea,3,1.5,4.5,,Takeaway,2025-11-19
TXN_2384472,Juice,1,3.0,3.0,Cash,In-store,2025-11-19
TXN_8009215,,3,4.0,12.0,Digital Wallet,Takeaway,2025-11-19
TXN_5110361,Tea,1,1.5,1.5,Credit Card,,2025-11-19
TXN_2440392,Coffee,2,2.0,4.0,Cash,Takeaway,2025-11-19
TXN_0509655,Coffee,5,2.0,10.0,,,2025-11-19
TXN_1768304,Smoothie,1,4.0,4.0,Digital Wallet,In-store,2025-11-19
TXN_9401113,Tea,5,1.5,7.5,,,2025-11-19
TXN_3131679,Cake,2,3.0,6.0,,Takeaway,2025-11-19
TXN_2344802,Salad,4,5.0,20.0,Credit Card,In-store,2025-11-19
TXN_9667036,Salad,3,5.0,15.0,ERROR,Takeaway,2025-11-19
TXN_2070549,Coffee,2,2.0,4.0,,In-store,2025-11-19
TXN_0372921,Tea,1,1.5,1.5,,,2025-11-19
TXN_1546119,Cake,3,3.0,9.0,Credit Card,Takeaway,2025-11-19
TXN_5695251,Cookie,1,1.0,,Cash,In-store,2025-11-19
TXN_0284199,Salad,3,5.0,15.0,,,2025-11-19
TXN_4300187,Smoothie,1,4.0,4.0,Cash,UNKNOWN,2025-11-19
TXN_5379920,Sandwich,3,4.0,12.0,Credit Card,Takeaway,2025-11-19
TXN_8115657,Juice,2,3.0,6.0,,In-store,2025-11-19
TXN_6684303,Tea,3,1.5,4.5,Digital Wallet,Takeaway,2025-11-19
TXN_9372990,Sandwich,4,4.0,16.0,,In-store,2025-11-19
TXN_1985363,Sandwich,1,4.0,4.0,Digital Wallet,Takeaway,2025-11-19
TXN_9505792,Sandwich,2,4.0,8.0,Digital Wallet,Takeaway,2025-11-19
TXN_4086483,Sandwich,1,4.0,4.0,Digital Wallet,Takeaway,2025-11-19
TXN_7203469,Salad,3,5.0,15.0,,Takeaway,2025-11-19
TXN_1710313,ERROR,1,3.0,3.0,UNKNOWN,In-store,2025-11-19
TXN_7958991,Tea,3,1.5,4.5,Cash,Takeaway,2025-11-19
TXN_4635908,Smoothie,2,4.0,8.0,,,2025-11-19
TXN_9779737,Smoothie,3,4.0,12.0,Cash,,2025-11-19
TXN_0753279,Cake,2,3.0,6.0,Credit Card,In-store,2025-11-19
TXN_6910912,Tea,1,1.5,1.5,Credit Card,,2025-11-19
TXN_9127852,Coffee,1,2.0,2.0,Digital Wallet,Takeaway,2025-11-19
TXN_6168889,Tea,UNKNOWN,1.5,4.5,,Takeaway,2025-11-19
TXN_9807856,Coffee,1,2.0,2.0,Credit Card,Takeaway,2025-11-19
TXN_5939660,Cookie,2,1.0,2.0,,Takeaway,2025-11-19
TXN_6572733,Salad,2,5.0,10.0,Cash,,2025-11-19
TXN_3042048,Juice,UNKNOWN,3.0,15.0,,Takeaway,2025-11-19
TXN_5949123,Cookie,1,1.0,1.0,Cash,UNKNOWN,2025-11-19
TXN_0236045,,2,3.0,6.0,,,2025-11-19
TXN_8988529,Coffee,3,2.0,6.0,,,2025-11-19
TXN_3708646,Coffee,1,UNKNOWN,2.0,Cash,Takeaway,2025-11-19
TXN_5937991,UNKNOWN,2,1.5,3.0,Digital Wallet,,2025-11-19
TXN_5724680,Cake,2,3.0,6.0,,Takeaway,2025-11-19
TXN_2880345,UNKNOWN,4,4.0,16.0,Credit Card,Takeaway,2025-11-19
TXN_8968463,Coffee,1,2.0,,Digital Wallet,In-store,2025-11-19
TXN_6045740,Salad,2,5.0,10.0,Cash,Takeaway,2025-11-19
TXN_4439455,Smoothie,4,4.0,16.0,,,2025-11-19
TXN_4176989,Smoothie,4,4.0,16.0,Digital Wallet,In-store,2025-11-19
TXN_9024197,,5,2.0,10.0,ERROR,,2025-11-19
TXN_4940514,Juice,2,3.0,6.0,Credit Card,,2025-11-19
TXN_7536332,Smoothie,3,4.0,12.0,Cash,,2025-11-19
TXN_6953553,Coffee,1,2.0,2.0,Credit Card,Takeaway,2025-11-19
TXN_8786352,Juice,1,3.0,3.0,Cash,UNKNOWN,2025-11-19
TXN_9237944,Smoothie,3,4.0,12.0,Cash,,2025-11-19
TXN_1079516,Tea,2,1.5,3.0,Digital Wallet,UNKNOWN,2025-11-19
TXN_4093081,Juice,2,3.0,6.0,Cash,,2025-11-19
TXN_4997852,Salad,1,5.0,5.0,Credit Card,In-store,2025-11-19
TXN_7255993,Juice,2,3.0,6.0,Cash,In-store,2025-11-19
TXN_0160699,Tea,4,1.5,ERROR,Digital Wallet,In-store,2025-11-19
TXN_5153124,Cookie,1,1.0,1.0,,,2025-11-19
TXN_2147739,Coffee,5,2.0,10.0,Digital Wallet,Takeaway,2025-11-19
TXN_6133847,Coffee,4,2.0,8.0,Digital Wallet,,2025-11-19
TXN_6821567,Tea,3,1.5,4.5,Digital Wallet,,2025-11-19
TXN_0439095,Coffee,3,2.0,6.0,Digital Wallet,Takeaway,2025-11-19
TXN_7265383,Sandwich,4,4.0,16.0,Credit Card,Takeaway,2025-11-19
TXN_3799478,Coffee,2,2.0,4.0,Digital Wallet,In-store,2025-11-19
TXN_5830186,Smoothie,5,4.0,20.0,Cash,,2025-11-19
TXN_3289081,Sandwich,4,4.0,16.0,Credit Card,,2025-11-19
TXN_7750914,Juice,1,3.0,3.0,Credit Card,,2025-11-19
TXN_6301150,Sandwich,3,4.0,12.0,,Takeaway,2025-11-19
TXN_4136833,Sandwich,3,4.0,12.0,,,2025-11-19
TXN_3402082,Juice,2,3.0,6.0,Cash,Takeaway,2025-11-19
TXN_9498411,Juice,1,3.0,3.0,Credit Card,In-store,2025-11-19
TXN_0150438,Sandwich,5,4.0,20.0,ERROR,Takeaway,2025-11-19
TXN_6406016,Smoothie,4,4.0,16.0,Cash,Takeaway,2025-11-19
TXN_7170909,,2,1.5,3.0,,In-store,2025-11-19
TXN_3390721,Tea,2,1.5,3.0,,In-store,2025-11-19
TXN_1520454,Cookie,4,1.0,4.0,,Takeaway,2025-11-19
TXN_7684970,Coffee,1,2.0,2.0,Credit Card,Takeaway,2025-11-19
TXN_3484715,Sandwich,1,4.0,ERROR,,In-store,2025-11-19
TXN_9828875,Cookie,4,1.0,4.0,Credit Card,Takeaway,2025-11-19
TXN_6436812,Coffee,3,2.0,6.0,Cash,Takeaway,2025-11-19
TXN_2442022,Salad,4,5.0,20.0,Digital Wallet,Takeaway,2025-11-19
TXN_4850619,Sandwich,1,4.0,4.0,Cash,,2025-11-19
TXN_4433123,,3,UNKNOWN,12.0,Cash,,2025-11-19
TXN_7199644,UNKNOWN,2,5.0,10.0,Digital Wallet,In-store,2025-11-19
TXN_1668596,Smoothie,5,4.0,20.0,Digital Wallet,In-store,2025-11-19
TXN_0675158,ERROR,4,2.0,8.0,Digital Wallet,In-store,2025-11-19
TXN_5398792,Salad,4,5.0,20.0,Cash,,2025-11-19
TXN_7473100,Cookie,5,1.0,5.0,Credit Card,In-store,2025-11-19
TXN_2885661,Coffee,2,2.0,4.0,,,2025-11-19
TXN_9398660,Juice,5,3.0,15.0,,Takeaway,2025-11-19
TXN_3134086,Sandwich,3,4.0,12.0,Digital Wallet,In-store,2025-11-19
TXN_3563597,Sandwich,4,4.0,16.0,Credit Card,Takeaway,2025-11-19
TXN_6599749,Coffee,3,2.0,6.0,,,2025-11-19
TXN_0882414,Juice,5,3.0,15.0,Digital Wallet,,2025-11-19
TXN_9776250,Cookie,2,1.0,2.0,,Takeaway,2025-11-19
TXN_3407675,Juice,2,3.0,6.0,Cash,,2025-11-19
TXN_8362915,,4,4.0,16.0,Credit Card,,2025-11-19
TXN_1535876,Sandwich,4,4.0,16.0,Credit Card,In-store,2025-11-19
TXN_5025211,Sandwich,3,4.0,12.0,,,2025-11-19
TXN_8355190,Coffee,5,2.0,10.0,Digital Wallet,,2025-11-19
TXN_8040137,Salad,5,5.0,25.0,,,2025-11-19
TXN_9760284,Cookie,2,1.0,2.0,Digital Wallet,,2025-11-19
TXN_8261046,Smoothie,5,4.0,20.0,UNKNOWN,,2025-11-19
TXN_0693986,Cookie,3,1.0,3.0,Credit Card,UNKNOWN,2025-11-19
TXN_0893868,Coffee,1,2.0,2.0,Cash,Takeaway,2025-11-19
TXN_4252860,Cookie,2,1.0,2.0,Credit Card,Takeaway,2025-11-19
TXN_3927517,Cookie,1,1.0,1.0,Digital Wallet,Takeaway,2025-11-19
TXN_8165733,Cookie,5,1.0,5.0,,,2025-11-19
TXN_4769046,Smoothie,5,4.0,20.0,Digital Wallet,In-store,2025-11-19
TXN_2578765,Tea,3,1.5,4.5,Credit Card,In-store,2025-11-19
TXN_5985091,Salad,2,5.0,10.0,,In-store,2025-11-19
TXN_1581905,Coffee,3,2.0,6.0,Credit Card,,2025-11-19
TXN_0938587,ERROR,2,1.5,3.0,,In-store,2025-11-19
TXN_1781572,Smoothie,4,4.0,16.0,Digital Wallet,In-store,2025-11-19
TXN_4175496,Coffee,3,2.0,6.0,,In-store,2025-11-19
TXN_1492701,Coffee,1,2.0,2.0,Cash,,2025-11-19
TXN_7928555,,3,3.0,9.0,Digital Wallet,Takeaway,2025-11-19
TXN_0359745,Cake,5,3.0,15.0,Digital Wallet,Takeaway,2025-11-19
TXN_7677192,UNKNOWN,3,3.0,9.0,,Takeaway,2025-11-19
TXN_7107395,Coffee,5,2.0,10.0,Digital Wallet,Takeaway,2025-11-19
TXN_1319538,Sandwich,UNKNOWN,4.0,8.0,Digital Wallet,Takeaway,2025-11-19
TXN_1957646,Juice,5,3.0,15.0,,In-store,2025-11-19
TXN_1624400,Coffee,4,ERROR,8.0,Cash,,2025-11-19
TXN_4497033,Juice,2,3.0,6.0,,,2025-11-19
TXN_2875342,Smoothie,2,4.0,8.0,Digital Wallet,Takeaway,2025-11-19
TXN_0731196,Cookie,3,1.0,3.0,Cash,,2025-11-19
TXN_1249463,Cake,5,3.0,15.0,Credit Card,In-store,2025-11-19
TXN_7072789,Cake,1,3.0,3.0,,In-store,2025-11-19
TXN_0700210,Smoothie,3,4.0,UNKNOWN,Digital Wallet,In-store,2025-11-19
TXN_3635298,Sandwich,2,4.0,8.0,Credit Card,UNKNOWN,2025-11-19
TXN_4589761,Tea,2,1.5,3.0,Cash,ERROR,2025-11-19
TXN_2965077,ERROR,5,5.0,25.0,Cash,,2025-11-19
TXN_8912780,Tea,5,,7.5,Digital Wallet,Takeaway,2025-11-19
TXN_1852267,Juice,2,3.0,6.0,Digital Wallet,In-store,2025-11-19
TXN_4287341,Salad,4,5.0,20.0,Credit Card,,2025-11-19
TXN_2799260,Cake,1,3.0,3.0,Credit Card,In-store,2025-11-19
TXN_2645058,Tea,3,1.5,4.5,Credit Card,Takeaway,2025-11-19
TXN_0701913,Cake,5,3.0,15.0,Cash,,2025-11-19
TXN_6519942,Sandwich,4,4.0,16.0,,Takeaway,2025-11-19
TXN_0769635,Juice,5,3.0,UNKNOWN,Digital Wallet,UNKNOWN,2025-11-19
TXN_6390529,Coffee,2,2.0,4.0,Digital Wallet,Takeaway,2025-11-19
TXN_0738943,Salad,ERROR,5.0,25.0,Cash,,2025-11-19
TXN_6938744,UNKNOWN,2,4.0,8.0,ERROR,,2025-11-19
TXN_3862728,Cake,3,3.0,9.0,,In-store,2025-11-19
TXN_2791622,Smoothie,2,4.0,8.0,Credit Card,Takeaway,2025-11-19
TXN_3962927,Cake,5,3.0,15.0,,In-store,2025-11-19
TXN_1182565,Coffee,4,2.0,8.0,Credit Card,,2025-11-19
TXN_7366477,Sandwich,5,ERROR,20.0,Digital Wallet,In-store,2025-11-19
TXN_5774418,Cake,2,3.0,6.0,Cash,In-store,2025-11-19
TXN_5667244,Salad,5,5.0,25.0,Credit Card,In-store,2025-11-19
TXN_4692312,Coffee,,2.0,6.0,Digital Wallet,Takeaway,2025-11-19
TXN_9655306,Cookie,,1.0,5.0,,Takeaway,2025-11-19
TXN_1517602,Tea,1,1.5,1.5,Credit Card,Takeaway,2025-11-19
TXN_0395486,Juice,5,3.0,15.0,Credit Card,In-store,2025-11-19
TXN_0844428,Smoothie,5,UNKNOWN,20.0,Cash,,2025-11-19
TXN_4616449,Sandwich,3,4.0,12.0,Cash,In-store,2025-11-19
TXN_0197687,Coffee,1,2.0,2.0,Digital Wallet,In-store,2025-11-19
TXN_7175725,Cake,1,3.0,3.0,,UNKNOWN,2025-11-19
TXN_2130889,Tea,2,1.5,3.0,Cash,In-store,2025-11-19
TXN_7016972,Cake,2,3.0,6.0,Digital Wallet,UNKNOWN,2025-11-19
TXN_9004204,Juice,4,3.0,12.0,Digital Wallet,Takeaway,2025-11-19
TXN_0588288,Juice,5,3.0,15.0,UNKNOWN,Takeaway,2025-11-19
TXN_8635834,ERROR,5,1.5,7.5,Cash,Takeaway,2025-11-19
TXN_2260461,Sandwich,3,4.0,12.0,,In-store,2025-11-19
TXN_9022161,Tea,3,1.5,4.5,,,2025-11-19
TXN_5680413,Salad,5,5.0,25.0,Credit Card,,2025-11-19
TXN_3842092,Juice,1,3.0,3.0,Digital Wallet,,2025-11-19
TXN_6826783,Tea,2,1.5,3.0,Credit Card,In-store,2025-11-19
TXN_4775488,Coffee,2,2.0,4.0,Credit Card,In-store,2025-11-19
TXN_7212777,Cookie,2,1.0,2.0,UNKNOWN,,2025-11-19
TXN_9694503,Salad,5,5.0,25.0,Credit Card,,2025-11-19
TXN_9415987,Coffee,2,2.0,UNKNOWN,Cash,Takeaway,2025-11-19
TXN_2432520,Smoothie,2,4.0,,,ERROR,2025-11-19
TXN_9064817,Smoothie,3,4.0,12.0,Digital Wallet,In-store,2025-11-19
TXN_7936990,Salad,2,5.0,10.0,Digital Wallet,Takeaway,2025-11-19
TXN_0770552,Salad,4,5.0,20.0,Cash,,2025-11-19
TXN_8826500,Sandwich,2,4.0,8.0,Credit Card,In-store,2025-11-19
TXN_3546897,Cookie,2,1.0,2.0,Cash,Takeaway,2025-11-19
TXN_3149081,Salad,1,5.0,5.0,Credit Card,,2025-11-19
TXN_1648716,Cookie,4,1.0,4.0,UNKNOWN,,2025-11-19
TXN_3958265,Smoothie,5,,20.0,Digital Wallet,ERROR,2025-11-19
TXN_2106237,Juice,4,3.0,12.0,Credit Card,,2025-11-19
TXN_2680807,Sandwich,5,4.0,UNKNOWN,Digital Wallet,,2025-11-19
TXN_8486458,Cookie,5,UNKNOWN,,Cash,In-store,2025-11-19
TXN_5509466,Salad,1,5.0,5.0,,Takeaway,2025-11-19
TXN_4622013,Salad,1,5.0,5.0,ERROR,Takeaway,2025-11-19
TXN_6670441,Cake,5,3.0,15.0,,Takeaway,2025-11-19
TXN_1590891,Salad,4,5.0,20.0,,,2025-11-19
TXN_9026699,Smoothie,4,4.0,16.0,,Takeaway,2025-11-19
TXN_6835645,Cake,ERROR,3.0,3.0,Cash,Takeaway,2025-11-19
TXN_4922686,Smoothie,2,,8.0,Cash,,2025-11-19
TXN_4489346,Coffee,,2.0,4.0,Cash,,2025-11-19
TXN_2689188,Sandwich,2,4.0,8.0,Credit Card,Takeaway,2025-11-19
TXN_7820200,Juice,5,3.0,15.0,Cash,Takeaway,2025-11-19
TXN_5186387,Salad,1,5.0,5.0,Credit Card,In-store,2025-11-19
TXN_1537246,Cookie,2,1.0,2.0,Digital Wallet,Takeaway,2025-11-19
TXN_7510791,Smoothie,4,4.0,16.0,Cash,Takeaway,2025-11-19
TXN_3887860,Sandwich,1,4.0,4.0,UNKNOWN,UNKNOWN,2025-11-19
TXN_2420431,Coffee,3,2.0,,,In-store,2025-11-19
TXN_1333278,Salad,4,5.0,20.0,Cash,,2025-11-19
TXN_1104046,Smoothie,3,4.0,12.0,Digital Wallet,Takeaway,2025-11-19
TXN_2399823,Cookie,1,1.0,1.0,Cash,,2025-11-19
TXN_3855653,Cookie,4,1.0,4.0,Digital Wallet,,2025-11-19
TXN_4497139,Juice,2,3.0,6.0,Cash,In-store,2025-11-19
TXN_6652384,Juice,3,3.0,,Credit Card,,2025-11-19
TXN_7458889,Cookie,5,1.0,5.0,,Takeaway,2025-11-19
TXN_1392596,Juice,5,3.0,15.0,,,2025-11-19
TXN_1433961,Coffee,5,UNKNOWN,ERROR,Cash,ERROR,2025-11-19
TXN_7710135,Smoothie,3,4.0,12.0,Digital Wallet,,2025-11-19
TXN_9203801,Sandwich,UNKNOWN,4.0,12.0,UNKNOWN,Takeaway,2025-11-19
TXN_6618856,Coffee,3,2.0,6.0,Digital Wallet,,2025-11-19
TXN_1010305,Smoothie,4,4.0,16.0,,,2025-11-19
TXN_6127457,Salad,4,5.0,20.0,Digital Wallet,,2025-11-19
TXN_1322994,Smoothie,5,4.0,20.0,,Takeaway,2025-11-19
TXN_0694292,Cake,ERROR,3.0,9.0,Digital Wallet,Takeaway,2025-11-19
TXN_1587048,Cookie,2,1.0,2.0,Cash,In-store,2025-11-19
TXN_8310885,Cake,2,3.0,6.0,,,2025-11-19
TXN_9682048,Smoothie,3,4.0,12.0,Cash,,2025-11-19
TXN_5620364,Cake,5,3.0,15.0,Cash,,2025-11-19
TXN_2032231,Juice,3,3.0,9.0,,,2025-11-19
TXN_6584441,Sandwich,2,4.0,8.0,Digital Wallet,ERROR,2025-11-19
TXN_0258660,Tea,5,1.5,7.5,,In-store,2025-11-19
TXN_7718406,Juice,2,3.0,6.0,Cash,Takeaway,2025-11-19
TXN_9402844,Cookie,1,1.0,1.0,,,2025-11-19
TXN_4865670,Salad,5,5.0,25.0,Credit Card,,2025-11-19
TXN_2086914,Cookie,4,1.0,4.0,Credit Card,Takeaway,2025-11-19
TXN_8550808,Sandwich,1,4.0,4.0,Credit Card,In-store,2025-11-19
TXN_3480325,Cake,2,3.0,6.0,Cash,,2025-11-19
TXN_9145754,Cake,1,3.0,3.0,,,2025-11-19
TXN_7352652,Sandwich,4,4.0,16.0,Credit Card,,2025-11-19
TXN_8964275,Tea,3,1.5,4.5,Cash,Takeaway,2025-11-19
TXN_7687560,Smoothie,1,4.0,4.0,Credit Card,Takeaway,2025-11-19
TXN_5957660,Sandwich,3,4.0,12.0,,In-store,2025-11-19
TXN_9045874,Smoothie,4,4.0,16.0,Cash,,2025-11-19
TXN_8702862,Juice,5,3.0,15.0,Digital Wallet,In-store,2025-11-19
TXN_2713421,Salad,5,5.0,25.0,Digital Wallet,Takeaway,2025-11-19
TXN_2334604,Smoothie,4,4.0,UNKNOWN,,,2025-11-19
TXN_6423899,Juice,3,3.0,9.0,Credit Card,Takeaway,2025-11-19
TXN_1621822,Tea,5,1.5,7.5,Cash,Takeaway,2025-11-19
TXN_0689670,ERROR,2,3.0,6.0,Cash,Takeaway,2025-11-19
TXN_9544179,Coffee,4,2.0,8.0,,,2025-11-19
TXN_0187794,Cookie,4,1.0,4.0,Cash,Takeaway,2025-11-19
TXN_1835557,Salad,3,5.0,15.0,,Takeaway,2025-11-19
TXN_6115099,Cookie,2,1.0,2.0,,Takeaway,2025-11-19
TXN_3861649,Smoothie,2,4.0,8.0,Credit Card,,2025-11-19
TXN_5290300,Juice,4,3.0,12.0,,Takeaway,2025-11-19
TXN_6839921,UNKNOWN,5,1.0,5.0,Credit Card,In-store,2025-11-19
TXN_9055731,Juice,1,3.0,3.0,Digital Wallet,Takeaway,2025-11-19
TXN_3929382,Tea,2,1.5,3.0,,Takeaway,2025-11-19
TXN_3436713,Salad,2,5.0,10.0,Cash,Takeaway,2025-11-19
TXN_4747270,Salad,1,5.0,5.0,Digital Wallet,Takeaway,2025-11-19
TXN_7487839,Cake,3,3.0,9.0,Digital Wallet,Takeaway,2025-11-19
TXN_4254825,Salad,1,5.0,5.0,Credit Card,ERROR,2025-11-19
TXN_8274500,Juice,ERROR,3.0,12.0,,,2025-11-19
TXN_4436113,Coffee,5,2.0,10.0,,,2025-11-19
TXN_1380531,Sandwich,4,4.0,16.0,,In-store,2025-11-19
